Amcas_ID,writing_quality,mission_alignment_service_orientation,adversity_resilience,direct_patient_care_depth,volunteering_depth,clinical_experience_depth,leadership_depth_and_progression,research_depth_and_output,personal_attributes_insight,rubric_scored_flag
14330198,4,5,4,4,4,5,5,3,4,1
14339254,4,5,5,4,3,4,4,4,4,1
14393269,5,4,5,5,4,5,2,3,4,1
14439211,5,3,4,4,3,5,5,4,4,1
14463063,3,5,4,4,3,4,4,5,3,1
14498260,4,3,5,4,2,4,4,3,4,1
14501781,4,5,5,4,4,4,5,4,5,1
14524693,4,4,4,4,4,5,5,5,4,1
14540408,5,5,4,4,3,4,4,3,4,1
14555162,4,5,5,4,4,4,5,4,5,1
14555420,4,4,4,4,4,4,4,4,4,0
14569681,3,4,4,4,4,5,5,4,3,1
14573674,4,4,3,4,3,4,3,3,4,1
14592081,5,3,2,5,4,5,4,4,4,1
14681232,4,5,4,4,3,4,4,3,4,1
14685127,4,3,4,4,3,4,4,3,4,1
14690046,5,5,5,4,5,5,4,3,4,1
14694878,4,4,4,4,4,4,4,4,4,0
14707982,4,4,4,4,3,4,4,4,4,1
14725665,4,4,5,4,3,4,4,5,4,1
14726108,4,5,5,4,4,5,5,4,4,1
14729456,4,4,4,4,4,4,4,4,4,0
14733643,4,5,4,4,3,5,4,4,4,1
14757909,4,4,4,4,4,4,4,4,4,0
14759045,4,5,4,4,3,4,4,4,4,1
14761973,4,4,4,4,4,4,4,4,4,0
14763035,4,5,5,4,4,4,4,5,4,1
14764815,5,5,5,4,3,4,5,5,5,1
14771181,5,3,4,5,4,5,5,5,4,1
14777143,4,5,5,4,4,4,4,4,4,1
14788568,4,5,3,4,4,4,4,4,4,1
14796063,5,4,3,4,4,4,5,5,4,1
14798648,4,3,4,4,3,4,4,4,4,1
14801235,4,5,4,4,4,4,3,3,4,1
14815827,5,4,4,4,4,5,4,3,4,1
14822860,4,3,4,5,3,5,4,4,4,1
14824060,4,3,2,4,4,5,4,5,4,1
14826607,4,4,4,4,4,4,3,3,4,1
14846699,4,4,5,4,4,4,3,5,4,1
14851984,4,5,4,4,4,4,3,3,4,1
14859084,4,4,4,4,4,4,4,4,4,0
14887989,5,5,5,4,4,4,3,4,4,1
14889174,4,5,4,4,4,4,4,5,4,1
14905739,4,5,4,4,4,5,4,4,4,1
14918343,4,5,5,5,4,5,4,3,4,1
14921412,5,5,4,4,3,4,4,4,4,1
14929697,4,5,5,4,4,5,5,5,4,1
14933716,5,5,4,4,3,4,5,5,4,1
14938390,4,5,4,4,5,4,3,4,4,1
14942584,5,5,4,5,4,5,4,4,4,1
14943524,5,4,5,4,4,4,5,4,4,1
14945517,5,5,4,4,4,5,5,4,4,1
14948106,4,4,5,4,3,4,5,4,4,1
14956718,4,5,4,4,4,4,4,4,4,1
14961288,5,5,4,4,4,4,4,5,4,1
14963665,4,5,4,4,3,4,4,4,3,1
14965721,4,5,5,4,4,4,5,4,4,1
14976431,5,3,4,4,4,5,5,5,4,1
14980674,4,5,4,4,3,4,2,3,3,1
14984065,4,3,4,4,4,5,4,5,4,1
14984342,5,4,3,4,4,5,4,5,4,1
14986405,4,3,4,4,3,4,5,4,4,1
14989277,4,5,3,4,3,4,5,4,4,1
14989598,4,4,5,4,4,4,3,3,4,1
14992613,4,2,3,4,4,4,4,3,4,1
14992862,4,3,4,4,3,5,4,5,4,1
14993435,4,4,4,4,4,4,4,4,4,0
14994040,4,4,2,4,4,5,5,5,3,1
14995931,5,5,4,5,4,5,4,3,4,1
14998125,4,5,3,4,3,4,4,4,4,1
14998139,5,5,4,4,3,4,5,4,5,1
14999611,5,5,4,4,4,4,5,4,4,1
14999693,4,3,5,4,3,4,4,4,3,1
15002653,4,5,4,4,4,5,5,5,4,1
15005981,4,5,4,4,3,4,3,5,4,1
15006851,4,4,4,4,3,4,4,5,4,1
15008367,4,4,4,4,5,4,3,3,4,1
15013472,5,5,4,4,4,5,3,5,4,1
15014326,4,5,5,4,4,4,5,4,4,1
15017400,5,5,4,5,4,5,5,5,4,1
15025077,4,5,4,4,4,4,3,4,4,1
15033096,4,3,3,5,3,5,3,3,3,1
15033897,5,5,4,4,4,5,4,4,4,1
15034676,3,4,3,4,2,4,5,3,3,1
15037473,4,4,5,4,4,4,4,3,4,1
15039509,3,4,3,4,4,4,3,3,4,1
15042051,4,3,4,5,4,5,4,3,4,1
15042732,5,4,4,4,4,4,3,4,4,1
15043316,4,5,4,4,3,4,4,4,4,1
15044124,4,4,3,4,3,4,4,3,4,1
15045231,4,5,5,4,4,4,4,2,4,1
15050355,4,5,4,4,3,4,5,3,4,1
15053577,5,5,3,4,4,4,3,3,4,1
15064744,4,5,3,4,5,4,5,4,4,1
15067447,4,4,4,4,4,4,4,4,4,0
15067615,4,4,4,5,3,5,2,3,3,1
15089855,4,4,4,4,4,4,4,4,4,0
15091116,3,3,4,4,3,4,4,3,3,1
15101992,4,4,4,4,4,4,4,3,4,1
15111130,4,5,5,4,3,5,4,4,2,1
15127909,4,5,3,4,3,4,5,3,4,1
15132755,4,5,4,5,1,5,3,5,4,1
15151698,4,2,5,4,3,4,3,3,4,1
15153696,5,5,4,5,4,5,4,3,4,1
15158582,5,5,3,4,5,4,4,4,4,1
15163350,3,2,2,5,5,5,4,2,4,1
15164593,3,2,4,4,4,4,4,5,4,1
15164972,3,3,2,3,3,4,3,4,4,1
15165987,4,5,4,4,4,4,3,5,4,1
15167092,4,5,3,4,3,4,4,4,4,1
15170812,3,3,4,4,4,4,4,3,4,1
15174444,3,2,3,4,2,4,4,3,4,1
15176458,3,3,4,4,3,4,4,4,4,1
15178793,4,3,2,4,3,4,4,5,4,1
15183204,3,4,3,4,3,4,3,3,4,1
15183698,3,3,3,4,3,4,4,3,4,1
15185152,3,2,2,4,3,4,3,2,4,1
15186369,4,5,3,5,3,5,4,3,4,1
15193909,3,5,2,3,4,3,4,5,4,1
15194278,4,5,4,3,3,4,4,4,4,1
15194633,4,5,4,4,4,4,5,4,4,1
15194749,4,5,3,4,4,5,5,5,4,1
15195010,3,2,4,4,4,4,3,4,4,1
15195550,4,2,2,4,2,4,3,5,4,1
15195551,4,5,3,4,3,4,4,3,4,1
15195769,3,2,3,4,4,4,4,4,4,1
15197850,3,2,4,4,3,4,4,3,4,1
15198002,3,4,3,5,4,5,5,2,4,1
15200437,3,4,2,4,3,4,4,4,4,1
15202605,3,2,3,4,3,4,2,1,4,1
15206655,3,2,3,4,3,4,2,3,4,1
15206747,4,5,3,4,4,4,5,4,4,1
15207042,3,3,2,4,4,4,4,4,4,1
15207463,4,5,3,4,3,4,4,4,4,1
15209204,4,5,4,3,3,3,3,3,4,1
15209475,4,4,4,4,4,4,4,4,4,0
15209710,4,4,4,4,4,4,4,4,4,0
15210127,4,3,4,5,2,5,4,4,4,1
15210489,4,4,3,3,4,3,4,5,4,1
15210775,3,4,2,4,4,4,4,4,4,1
15212696,3,4,3,4,4,4,3,3,4,1
15212852,4,2,4,5,4,5,5,3,4,1
15214695,4,5,3,4,4,4,5,4,4,1
15217727,4,4,3,4,4,4,5,4,4,1
15218145,4,4,4,4,4,4,4,4,4,0
15218889,4,5,3,3,3,4,5,4,4,1
15219564,4,3,3,5,4,5,5,4,4,1
15223489,4,2,2,5,3,5,4,4,4,1
15223902,4,4,4,4,4,4,4,4,4,0
15224187,4,4,3,3,4,3,3,4,4,1
15226798,4,3,4,4,3,4,4,3,4,1
15228591,3,4,3,4,3,4,5,4,4,1
15228783,4,3,5,4,3,4,3,4,4,1
15229796,4,5,3,3,3,3,3,3,4,1
15230311,4,5,4,5,3,5,4,5,4,1
15233099,4,5,4,4,4,4,4,4,4,1
15234130,4,3,4,4,3,5,4,4,4,1
15235593,4,5,4,4,4,4,4,5,4,1
15236199,4,2,4,4,3,4,5,4,4,1
15236540,3,4,2,4,4,4,4,4,4,1
15237049,4,5,3,5,4,5,4,4,4,1
15238489,3,2,3,4,3,4,4,1,4,1
15239954,3,4,3,5,3,5,4,3,4,1
15240101,4,5,4,4,3,4,4,4,4,1
15240237,4,5,3,4,3,4,4,4,4,1
15240800,3,4,3,4,3,4,3,4,4,1
15243078,4,3,3,4,4,4,5,4,4,1
15247492,4,5,4,4,4,4,4,3,4,1
15248881,4,4,3,4,3,4,4,5,4,1
15250076,3,4,3,4,4,4,5,4,4,1
15252816,3,4,2,4,4,4,4,3,4,1
15254708,3,2,2,3,4,3,3,3,4,1
15257295,4,4,4,4,4,4,4,4,4,0
15258548,3,4,3,4,4,4,5,4,4,1
15258926,3,4,2,2,4,3,4,5,4,1
15259474,4,5,4,4,4,4,5,4,4,1
15263455,4,3,3,4,3,4,4,2,4,1
15263826,4,5,4,3,4,3,4,2,4,1
15264571,4,3,3,4,3,4,4,4,4,1
15264836,4,5,5,5,4,5,5,4,4,1
15267965,3,4,4,4,3,4,5,4,4,1
15268346,4,5,2,4,4,4,5,4,4,1
15270157,4,2,4,5,4,5,1,3,4,1
15271905,3,3,2,5,4,5,5,5,4,1
15271980,4,4,4,4,4,4,4,4,4,0
15273506,3,2,3,3,3,4,4,5,4,1
15273523,4,4,3,4,3,5,4,5,4,1
15274054,3,4,2,4,4,4,4,3,4,1
15275122,4,3,3,4,3,4,4,4,4,1
15278670,4,3,3,4,3,4,4,3,4,1
15279170,3,2,2,5,3,5,4,5,4,1
15279738,4,4,3,5,4,5,4,5,4,1
15279978,4,3,5,3,2,3,3,4,4,1
15280119,4,3,4,4,4,4,5,5,4,1
15284397,3,2,4,5,4,5,5,4,4,1
15285106,4,5,4,4,3,4,4,3,4,1
15286088,4,4,3,4,4,4,4,5,4,1
15286490,3,4,3,4,3,4,3,5,4,1
15288814,3,3,2,4,3,4,3,3,4,1
15291501,4,5,3,3,5,4,5,5,4,1
15295436,3,4,3,4,4,4,4,3,4,1
15297831,4,4,3,5,4,5,4,4,4,1
15299512,4,5,3,5,4,5,4,3,4,1
15301743,3,4,2,4,4,4,4,5,4,1
15305344,4,3,4,4,4,4,3,3,4,1
15305883,3,4,2,4,4,4,4,4,4,1
15307295,4,5,3,4,4,4,3,4,4,1
15322568,4,5,4,3,3,4,4,3,4,1
15325850,4,5,4,4,3,4,5,2,4,1
15326614,4,4,4,4,4,4,4,4,4,0
15334534,4,5,4,4,3,4,5,5,4,1
15335959,3,2,3,4,3,4,4,5,4,1
15341407,4,5,4,4,3,4,4,4,4,1
15342997,4,2,4,4,2,4,3,3,4,1
15345167,4,5,3,4,4,4,5,4,4,1
15346762,4,3,2,4,4,4,4,3,4,1
15349443,4,5,3,4,3,4,4,4,4,1
15350202,3,5,4,4,4,4,4,3,4,1
15351540,4,5,3,3,4,3,3,4,4,1
15352861,4,3,4,4,3,4,5,3,4,1
15357052,4,2,3,4,4,4,3,3,4,1
15368561,3,2,4,4,3,4,4,5,4,1
15382033,3,4,3,4,4,4,2,3,4,1
15383604,3,4,2,4,3,4,3,4,4,1
15384142,3,5,4,4,4,5,5,5,4,1
15386794,3,4,2,4,3,4,4,5,4,1
15391517,3,4,2,4,3,4,5,3,4,1
15401442,4,4,3,3,3,4,4,5,4,1
15402989,4,5,4,4,4,4,5,3,4,1
15405843,3,4,2,4,2,4,4,3,4,1
15407606,3,4,3,4,4,4,5,3,4,1
15422776,3,3,4,4,3,4,4,3,4,1
15423313,3,2,3,4,3,4,4,3,4,1
15426959,4,5,4,4,3,4,4,4,4,1
15427466,4,5,5,4,4,4,5,4,4,1
15429502,4,5,4,5,4,5,5,4,4,1
15430173,3,4,3,4,4,4,5,4,4,1
15430184,3,2,2,3,3,4,4,3,4,1
15430288,4,4,4,5,3,5,4,4,4,1
15433553,4,5,3,5,4,5,5,5,4,1
15434491,3,4,3,4,4,4,4,4,4,1
15435487,4,3,4,4,3,4,4,3,4,1
15436182,4,3,3,3,4,3,4,4,4,1
15437231,3,2,3,4,3,4,3,3,4,1
15437488,4,2,3,4,4,4,4,5,4,1
15438114,3,4,2,4,3,4,3,4,4,1
15438215,4,4,3,4,4,4,4,5,4,1
15438478,3,2,3,4,3,4,4,4,4,1
15438630,4,5,3,3,4,4,4,4,4,1
15438836,3,4,3,4,4,4,4,2,4,1
15439582,3,4,3,4,3,4,4,3,4,1
15441418,4,4,4,4,4,4,4,4,4,0
15441469,4,4,3,4,5,2,4,2,4,1
15442411,4,5,4,4,4,4,4,4,4,1
15442575,4,5,3,5,4,4,4,4,4,1
15444184,4,5,3,4,4,4,4,4,4,1
15445477,3,2,2,4,4,4,5,4,4,1
15445915,3,4,4,4,4,5,4,4,4,1
15447199,4,3,4,3,3,4,3,3,4,1
15448877,3,4,4,4,4,4,4,5,4,1
15448971,4,3,4,2,3,3,2,4,4,1
15449250,4,5,3,4,4,4,4,5,4,1
15449615,4,5,4,4,4,4,5,4,4,1
15450175,3,2,4,4,3,5,4,4,4,1
15451371,4,5,5,3,3,4,4,3,4,1
15451514,4,3,3,3,3,3,4,4,4,1
15455767,2,3,3,4,4,4,5,4,4,1
15455854,3,3,3,4,4,4,4,2,4,1
15456656,4,4,4,4,4,4,4,4,4,0
15457219,3,2,3,4,4,4,4,4,4,1
15458564,4,5,4,4,4,4,3,3,4,1
15459231,3,4,3,4,2,4,4,4,4,1
15459338,3,4,2,4,2,4,2,4,4,1
15461366,4,5,3,4,4,4,4,5,4,1
15461947,3,4,3,4,3,4,4,5,4,1
15466500,3,3,3,4,2,5,4,3,4,1
15466767,3,4,3,4,3,4,4,4,4,1
15469845,4,2,2,4,4,4,5,5,4,1
15471667,4,3,3,4,3,4,4,3,4,1
15473516,4,5,4,4,3,4,4,4,4,1
15475438,3,2,3,4,3,4,2,3,4,1
15475455,3,3,4,4,5,4,5,4,4,1
15477787,4,3,3,4,3,4,4,4,4,1
15477852,3,2,2,3,3,3,4,2,4,1
15477868,4,2,3,5,4,5,4,3,4,1
15477871,4,5,3,3,4,4,4,4,4,1
15477964,4,4,4,4,4,4,5,4,4,1
15481385,4,5,4,4,3,4,3,4,4,1
15483722,4,5,3,4,3,4,5,3,4,1
15485159,4,5,4,4,3,4,4,2,4,1
15485995,3,3,3,4,3,4,4,4,4,1
15487714,3,4,2,4,4,4,4,3,4,1
15487988,4,4,3,3,3,3,3,4,4,1
15488133,3,2,4,4,4,4,5,4,4,1
15488220,3,4,2,3,3,3,3,3,4,1
15489384,4,2,2,4,3,4,4,3,4,1
15489613,4,5,4,4,3,4,4,5,4,1
15489728,4,3,2,4,4,4,4,4,4,1
15495095,4,5,4,4,4,4,4,3,4,1
15497407,3,4,3,4,3,4,4,4,4,1
15498626,3,4,2,3,4,4,4,4,4,1
15501239,3,2,4,4,3,4,4,2,4,1
15506404,3,4,3,4,4,4,5,4,4,1
15507913,4,4,4,4,4,4,4,4,4,0
15508034,3,5,4,4,3,4,4,3,4,1
15509727,4,4,3,4,4,4,4,2,4,1
15510398,3,4,3,4,3,4,4,1,4,1
15511463,3,5,4,3,4,4,4,3,4,1
15512750,3,4,5,4,4,4,3,4,4,1
15512794,3,4,3,4,3,4,4,4,4,1
15513606,4,4,4,4,4,4,4,4,4,0
15514887,3,4,3,4,3,4,2,4,4,1
15515278,4,4,4,4,4,4,4,4,4,0
15515312,4,3,3,3,2,3,4,4,4,1
15516216,3,4,2,3,3,4,4,4,4,1
15516657,3,2,3,4,4,4,3,3,4,1
15517286,4,3,2,4,3,4,4,3,4,1
15517521,4,5,3,3,4,3,4,5,4,1
15517593,4,5,2,3,3,4,4,5,4,1
15518203,3,2,3,4,4,4,4,5,4,1
15518315,4,2,4,4,3,4,4,3,4,1
15518729,3,4,2,4,3,3,4,4,4,1
15519800,4,2,4,4,4,4,4,3,4,1
15522165,3,2,3,4,3,4,3,4,4,1
15531010,3,5,4,4,4,4,3,2,4,1
15531011,4,5,3,4,3,4,3,4,4,1
15531206,3,2,3,4,3,4,3,3,4,1
15532308,3,4,4,4,4,4,3,5,4,1
15534392,4,5,4,4,4,4,5,4,4,1
15541340,4,2,3,4,3,3,4,4,4,1
15546635,4,4,3,4,4,4,5,4,4,1
15546833,5,5,5,4,4,4,5,4,4,1
15546879,4,5,3,3,4,3,4,4,4,1
15549267,3,4,3,4,3,4,5,4,4,1
15553475,4,5,4,3,3,3,4,4,4,1
15555425,3,2,2,2,4,2,4,4,4,1
15555872,3,3,3,4,2,4,4,4,4,1
15564203,3,4,3,4,4,4,4,4,4,1
15564965,3,4,3,2,3,3,4,5,4,1
15565608,4,5,3,4,3,4,5,3,4,1
15572908,3,4,3,4,3,4,5,4,4,1
15588736,3,5,3,4,4,4,4,2,4,1
15590106,4,5,4,3,4,3,4,5,4,1
15595786,4,3,3,4,3,4,4,4,4,1
15598600,4,5,4,4,3,4,1,3,4,1
15599753,4,4,4,4,4,4,4,4,4,0
15602757,3,4,4,4,3,4,3,4,4,1
15603887,4,5,3,4,5,4,5,4,4,1
15606951,4,4,3,4,3,4,4,4,4,1
15621217,3,4,3,5,4,5,5,4,4,1
15621655,4,2,4,4,3,4,4,4,4,1
15625219,3,3,2,2,4,3,4,2,4,1
15627839,4,3,4,5,4,5,5,4,4,1
15629824,4,5,3,4,4,4,5,5,4,1
15635208,3,4,2,4,3,5,5,4,4,1
15635390,4,3,2,4,4,4,4,5,4,1
15641809,3,2,3,5,3,5,3,2,4,1
15652541,4,5,5,4,4,4,4,4,4,1
15653235,3,2,1,4,3,4,4,4,4,1
15654220,3,4,2,4,4,3,4,3,4,1
15661525,3,5,4,4,3,4,3,5,4,1
15676366,4,5,4,5,4,5,4,3,4,1
15677124,4,5,3,4,4,4,4,5,4,1
15679302,3,2,2,3,2,3,5,4,4,1
15679651,4,3,3,5,4,5,4,3,4,1
15680639,3,4,2,2,3,3,3,4,4,1
15681663,4,5,3,4,4,4,4,5,4,1
15682135,4,5,4,4,3,4,5,4,4,1
15682558,3,4,3,4,4,4,4,4,4,1
15682633,4,4,3,2,3,2,3,3,4,1
15684116,4,5,4,3,4,4,5,4,4,1
15685838,3,2,2,4,3,4,3,2,4,1
15686907,3,4,3,4,3,4,3,3,4,1
15686929,4,5,3,4,3,4,5,4,4,1
15688852,4,4,4,4,4,4,4,4,4,1
15689595,3,2,3,3,4,3,4,5,4,1
15689960,4,5,2,3,4,3,5,4,4,1
15690125,4,4,3,4,3,4,2,3,4,1
15695554,3,5,3,4,4,4,4,4,4,1
15695732,4,5,3,3,2,3,4,2,4,1
15698225,4,5,3,4,4,4,4,3,4,1
15703003,4,3,3,4,3,5,5,5,4,1
15705097,3,3,4,4,3,4,4,2,4,1
15707812,3,4,3,3,3,3,4,4,4,1
15743316,3,4,3,4,4,4,5,4,4,1
15758293,3,4,3,4,3,4,4,4,4,1
14766718,3,4,4,4,4,4,5,4,4,1
14766781,4,2,3,4,4,5,5,4,4,1
14772680,3,3,2,4,3,4,4,4,4,1
14777944,4,5,3,4,3,4,4,5,4,1
14778276,4,5,3,4,3,5,5,3,4,1
14779020,4,5,5,5,4,5,5,3,4,1
14789608,4,5,3,5,4,5,4,4,4,1
14807193,4,5,3,4,4,4,3,3,4,1
14814128,4,5,4,4,5,5,5,3,4,1
14845619,4,3,2,4,4,4,4,5,4,1
14853519,4,5,3,4,3,5,4,4,4,1
14855305,3,2,3,4,4,4,3,5,4,1
14861527,4,5,4,3,4,3,5,3,4,1
14897767,4,2,3,4,3,4,2,3,4,1
14923628,3,2,4,4,4,4,4,3,4,1
14932381,3,4,4,5,4,5,4,4,4,1
14935717,4,3,3,4,3,4,3,5,4,1
14953030,4,3,3,5,4,5,4,2,4,1
14957867,3,4,3,4,4,4,5,5,4,1
14957880,3,4,2,4,2,4,4,5,4,1
14963367,3,2,2,5,3,5,4,5,4,1
14970037,4,5,4,3,4,3,4,5,4,1
14976865,2,4,3,4,4,4,4,5,4,1
14988832,4,5,3,4,4,4,4,5,4,1
14990445,3,3,4,4,2,4,5,4,4,1
14990485,3,4,3,4,4,4,3,4,4,1
14990631,4,2,3,4,3,4,4,4,4,1
15004631,4,5,3,4,3,4,5,5,4,1
15010686,4,5,2,3,3,3,3,3,4,1
15011077,4,4,5,4,3,4,4,4,4,1
15020920,2,2,4,4,4,4,4,4,4,1
15022861,3,2,3,5,4,5,3,4,4,1
15028348,2,4,2,4,4,4,3,4,4,1
15028537,4,5,5,4,5,4,4,4,4,1
15029042,3,2,3,4,3,4,3,5,4,1
15034909,4,4,4,4,4,4,4,4,4,0
15038734,4,5,5,4,4,5,3,3,4,1
15056146,3,4,3,4,3,4,5,4,4,1
15060192,3,4,3,4,3,4,4,4,4,1
15061473,3,3,2,4,3,4,4,4,4,1
15061972,4,5,3,4,4,5,4,4,4,1
15064253,3,4,3,4,4,4,3,4,4,1
15066278,4,4,3,4,3,4,4,4,4,1
15067023,3,3,2,5,2,5,3,4,4,1
15070039,3,2,2,4,4,4,4,4,4,1
15071014,3,4,4,4,4,4,4,3,4,1
15074636,3,5,4,4,3,4,2,3,4,1
15091523,3,4,2,4,3,5,4,5,4,1
15092188,3,4,3,4,3,4,5,4,4,1
15093610,4,5,3,4,4,4,3,4,4,1
