Amcas_ID,writing_quality,mission_alignment_service_orientation,adversity_resilience,direct_patient_care_depth,volunteering_depth,clinical_experience_depth,leadership_depth_and_progression,research_depth_and_output,personal_attributes_insight,rubric_scored_flag
15094147,3,5,4,5,2,5,4,4,4,1
15094951,4,4,2,2,4,5,5,4,4,1
15108576,4,4,4,3,3,4,3,5,4,1
15118200,3,4,3,4,4,4,4,3,4,1
15152301,3,5,4,4,4,4,4,3,4,1
15161673,4,3,4,4,3,4,3,4,4,1
15169725,4,3,5,5,4,5,4,5,4,1
15170141,3,4,4,5,3,5,5,4,4,1
15174303,4,5,2,4,4,4,5,3,4,1
15176107,4,5,4,4,3,4,4,3,4,1
15179173,4,3,4,4,4,4,4,5,4,1
15181407,4,5,5,3,3,4,5,4,4,1
15182262,4,5,4,3,4,4,5,4,4,1
15185103,4,3,2,3,4,4,4,5,4,1
15195217,4,4,2,3,2,3,3,3,4,1
15195239,4,4,3,4,5,4,5,4,4,1
15197088,3,4,2,4,4,4,4,3,4,1
15205093,4,2,2,4,4,4,4,4,4,1
15206901,4,4,3,4,4,4,4,4,4,1
15209254,5,5,4,5,4,5,5,3,4,1
15210814,3,2,2,4,3,5,3,3,4,1
15215516,4,5,4,4,4,4,5,4,4,1
15216971,4,2,5,5,4,5,4,4,4,1
15218324,3,3,2,3,4,3,5,3,4,1
15218569,3,4,2,4,3,4,4,5,4,1
15224863,4,5,4,4,4,4,4,4,4,1
15227292,4,4,3,4,4,4,4,5,4,1
15227966,4,4,3,4,4,4,4,4,4,1
15229623,4,4,4,3,4,4,4,4,4,1
15229802,3,4,3,4,4,4,4,5,4,1
15230071,3,4,4,4,4,4,4,4,4,1
15231564,4,4,2,4,4,4,4,5,4,1
15231635,4,5,5,4,4,4,4,3,4,1
15244013,3,4,2,4,3,4,4,4,4,1
15246084,4,4,4,4,4,4,4,4,4,0
15250491,3,4,4,3,4,3,4,4,4,1
15250571,4,4,4,4,4,4,4,4,4,0
15252514,4,5,4,4,4,4,4,5,4,1
15258834,5,3,3,4,4,5,5,5,4,1
15262027,3,4,2,4,4,4,3,3,4,1
15262036,3,3,2,4,3,4,4,3,4,1
15264845,5,4,3,4,4,5,5,4,4,1
15266339,4,5,4,4,4,4,4,3,4,1
15267755,4,3,3,4,3,4,4,4,4,1
15267968,4,4,4,4,4,4,5,4,4,1
15268989,4,4,3,4,4,5,4,4,4,1
15270419,4,4,2,3,3,4,4,4,4,1
15272309,4,5,4,4,4,4,3,4,4,1
15275255,4,2,3,4,3,4,5,5,4,1
15277361,3,5,4,3,4,3,5,5,4,1
15279823,4,3,3,5,4,5,3,4,4,1
15280062,4,4,5,3,3,4,4,4,4,1
15281868,3,3,3,4,2,4,4,2,4,1
15284793,3,4,2,3,4,3,3,4,4,1
15288224,3,4,4,5,4,5,5,4,4,1
15291196,4,5,4,4,3,4,4,2,4,1
15294631,4,3,2,4,3,4,4,2,4,1
15295059,4,3,4,4,4,4,5,5,4,1
15300683,3,4,4,5,4,5,5,5,4,1
15304611,4,5,3,3,4,4,4,4,4,1
15309058,4,4,3,3,4,4,4,4,4,1
15309132,4,4,4,4,4,4,4,4,4,0
15309433,4,4,3,4,3,4,4,4,4,1
15323545,4,4,4,4,3,4,4,4,4,1
15324771,3,5,4,4,4,4,3,3,4,1
15325015,3,2,2,4,4,4,4,4,4,1
15326180,4,5,3,5,4,5,4,4,4,1
15329948,4,4,5,5,4,5,5,4,4,1
15345866,4,5,3,4,3,4,4,4,4,1
15346474,3,4,2,4,4,4,4,4,4,1
15347264,4,5,4,4,4,4,4,4,4,1
15351024,4,4,3,4,5,4,5,4,4,1
15361812,3,2,4,4,3,4,4,4,4,1
15364058,3,4,3,5,4,5,4,2,4,1
15366530,3,4,2,4,3,4,3,4,4,1
15367891,4,5,5,4,3,4,4,5,4,1
15367947,3,4,3,4,3,4,4,2,4,1
15383126,3,4,3,5,4,5,4,3,4,1
15387818,3,4,3,3,2,3,3,3,4,1
15391415,4,2,3,4,4,4,3,3,4,1
15392853,3,3,2,4,4,4,4,2,4,1
15393847,3,4,2,4,5,4,5,3,4,1
15394895,3,2,3,4,5,4,5,4,4,1
15402272,3,4,3,4,4,4,5,4,4,1
15402453,3,2,2,4,3,4,4,3,4,1
15402707,3,2,3,4,3,4,3,3,4,1
15409713,3,4,4,4,3,4,4,4,4,1
15410342,3,2,2,4,3,4,4,3,4,1
15419678,3,4,2,5,4,5,3,3,4,1
15424896,3,5,4,3,3,3,3,4,4,1
15424901,3,4,2,5,3,5,4,3,4,1
15427148,4,4,4,4,4,4,4,4,4,0
15427908,3,4,3,4,4,4,4,3,4,1
15428472,5,4,4,4,3,4,3,4,4,1
15430238,3,2,4,3,3,3,2,3,4,1
15430442,4,5,3,4,4,4,5,4,4,1
15432557,4,4,3,4,4,5,4,3,4,1
15433777,3,2,2,4,4,4,5,5,4,1
15434482,4,5,3,4,4,4,4,5,4,1
15436579,3,4,3,4,3,4,3,4,4,1
15437711,4,4,4,4,4,4,4,4,4,0
15438296,4,5,5,4,4,4,4,5,4,1
15440419,4,4,2,4,4,4,4,4,4,1
15441725,4,5,4,4,4,3,4,5,4,1
15442736,4,4,3,3,4,4,3,4,4,1
15445613,4,2,4,4,4,4,4,3,4,1
15446658,4,2,3,4,4,4,4,5,4,1
15448055,4,5,3,3,3,4,3,4,4,1
15448227,3,5,4,4,4,4,5,4,4,1
15448820,4,5,5,5,5,5,5,5,4,1
15448901,3,3,4,4,4,4,4,3,4,1
15448918,3,5,3,4,4,4,5,4,4,1
15450572,3,4,4,5,4,5,3,4,4,1
15451876,3,2,3,4,4,4,4,3,4,1
15452329,4,5,3,4,4,4,3,3,4,1
15456578,4,5,3,5,4,5,5,4,4,1
15456673,3,2,3,4,3,4,4,5,4,1
15460125,4,4,4,4,4,4,4,4,4,0
15460720,4,4,2,4,4,4,3,3,4,1
15461696,4,3,3,4,2,4,4,3,4,1
15462418,4,3,3,4,4,4,5,5,4,1
15462780,4,2,2,4,4,5,4,5,4,1
15463153,4,5,4,3,4,3,3,5,4,1
15463201,4,5,4,4,4,4,5,5,4,1
15463523,4,5,3,4,4,4,5,5,4,1
15463765,3,4,3,4,4,4,5,4,4,1
15468442,4,5,4,4,4,4,4,5,4,1
15470878,3,2,3,4,3,4,3,3,4,1
15471669,4,5,4,5,4,5,4,4,4,1
15471826,3,5,3,4,3,4,3,3,4,1
15471892,4,5,3,4,3,4,3,2,4,1
15474835,3,4,3,4,3,4,3,5,4,1
15476852,4,4,4,4,4,4,4,4,4,0
15478499,3,2,2,4,3,4,4,3,4,1
15479351,4,4,2,4,4,4,5,5,4,1
15479930,4,2,3,4,3,4,5,4,4,1
15481660,4,5,4,4,4,4,5,5,4,1
15483452,4,5,5,4,4,4,4,4,4,1
15483686,4,2,4,4,4,4,3,4,4,1
15484128,3,4,3,3,3,3,3,4,4,1
15484693,3,4,4,4,4,4,5,3,4,1
15488175,4,5,4,4,4,4,5,4,4,1
15490512,4,3,3,5,4,5,4,4,4,1
15492843,4,4,4,4,4,4,4,4,4,0
15493595,4,4,4,4,4,4,4,4,4,0
15493804,4,3,4,5,3,5,4,2,4,1
15494148,4,4,3,5,4,5,3,2,4,1
15494647,3,3,2,3,4,4,4,5,4,1
15496491,3,4,2,4,4,4,4,4,4,1
15496509,3,2,2,4,3,4,4,4,4,1
15499256,3,4,3,4,3,4,4,5,4,1
15499747,4,5,4,4,4,4,5,5,4,1
15499891,3,5,4,4,5,5,4,4,4,1
15500233,3,3,3,4,3,4,3,2,4,1
15500619,4,5,4,4,4,4,5,5,4,1
15500700,4,4,5,4,3,4,4,5,4,1
15505605,3,2,4,5,4,5,3,4,4,1
15505853,4,4,3,4,3,4,4,3,4,1
15506314,4,5,3,4,4,4,4,5,4,1
15506661,3,5,4,4,3,4,4,3,4,1
15507164,3,4,2,4,4,4,5,4,4,1
15507208,4,4,4,4,4,4,4,4,4,0
15507433,4,5,4,4,3,4,5,4,4,1
15508127,3,4,3,4,3,4,3,3,4,1
15510835,3,4,4,4,4,4,3,3,4,1
15513472,4,4,4,4,4,4,4,4,4,0
15515250,4,2,2,4,4,4,3,3,4,1
15515854,4,5,3,4,4,4,4,5,4,1
15515855,4,3,4,5,4,5,5,4,4,1
15516251,4,5,3,4,4,4,4,4,4,1
15516570,4,5,3,4,3,4,2,3,4,1
15516861,4,5,3,4,3,3,4,2,4,1
15516921,4,5,3,4,4,4,4,5,4,1
15516953,4,4,4,4,4,4,4,4,4,0
15517330,4,3,3,4,4,4,5,5,4,1
15517783,3,4,2,4,3,4,4,2,4,1
15518115,4,3,3,4,3,5,4,5,4,1
15518376,4,5,4,4,3,4,4,3,4,1
15518470,4,5,4,4,5,4,5,5,4,1
15518717,4,3,4,4,4,4,5,4,4,1
15519360,3,4,3,3,3,3,5,4,4,1
15519447,4,5,3,4,3,4,4,4,4,1
15519448,4,4,3,4,4,4,4,4,4,1
15519646,3,2,4,4,3,4,3,3,4,1
15519867,3,4,5,4,4,4,4,3,4,1
15520325,3,4,2,4,3,5,4,4,4,1
15520708,4,5,3,4,4,4,5,4,4,1
15520943,4,4,3,3,4,4,5,4,4,1
15521066,4,4,4,5,4,5,4,4,4,1
15521434,4,5,3,4,4,4,5,4,4,1
15521504,4,5,5,4,4,4,5,5,4,1
15521608,4,4,3,4,4,4,4,5,4,1
15522236,3,2,3,4,3,4,5,3,4,1
15522406,4,4,5,3,3,4,4,5,4,1
15523315,4,5,3,3,3,3,4,3,4,1
15523679,4,5,4,4,3,4,4,4,4,1
15524588,4,4,3,3,2,3,4,4,4,1
15524984,4,2,2,4,4,4,4,5,4,1
15525082,4,3,3,4,4,4,5,5,4,1
15525222,4,5,4,4,4,4,4,5,4,1
15525663,4,5,4,3,4,3,2,4,4,1
15526169,4,3,2,3,4,3,4,5,4,1
15526204,3,4,3,4,3,4,4,3,4,1
15526953,3,2,3,4,4,4,4,4,4,1
15527467,3,4,3,4,3,4,4,4,4,1
15530159,3,2,3,4,3,4,4,3,4,1
15531230,3,4,3,4,3,4,3,3,4,1
15533795,4,4,3,4,4,4,5,5,4,1
15534011,4,4,2,4,4,5,4,4,4,1
15534832,3,5,4,3,3,4,3,4,4,1
15539504,3,4,3,4,3,4,4,4,4,1
15547309,4,5,3,3,4,4,5,4,4,1
15551899,4,2,2,4,3,4,4,3,4,1
15552219,4,3,4,4,4,4,4,3,4,1
15555467,3,5,4,4,4,4,4,4,4,1
15562165,4,5,5,4,3,4,4,4,4,1
15569367,3,4,5,4,4,4,5,5,4,1
15573364,4,5,4,5,4,5,3,3,4,1
15573644,4,2,4,4,4,4,3,5,4,1
15575056,4,5,4,4,4,4,5,5,4,1
15586059,4,4,3,4,4,3,4,5,4,1
15587326,3,5,4,4,4,4,4,4,4,1
15588886,4,5,3,4,4,4,5,4,4,1
15589116,4,3,4,2,3,4,4,5,4,1
15599000,4,5,4,4,4,5,4,5,4,1
15602141,4,5,3,4,4,5,4,5,4,1
15603559,3,2,2,4,3,4,4,2,4,1
15603866,3,3,2,4,3,4,3,3,4,1
15604350,4,2,4,4,4,4,4,4,4,1
15605407,4,4,4,4,4,4,5,3,4,1
15606009,4,5,4,4,4,4,3,3,4,1
15621232,4,2,3,5,4,5,4,4,4,1
15624023,4,5,3,4,4,4,4,3,4,1
15625080,4,5,3,3,4,3,4,4,4,1
15626130,4,4,4,4,4,4,5,4,4,1
15635496,4,5,3,4,4,4,4,5,4,1
15637538,4,5,3,4,3,4,5,4,4,1
15637923,4,3,3,4,5,4,4,2,4,1
15638068,3,5,3,4,4,4,3,4,4,1
15639990,4,4,3,4,4,4,5,5,4,1
15644766,4,5,3,4,3,4,4,4,4,1
15646137,4,5,4,4,4,4,5,3,4,1
15649534,4,4,3,4,4,4,4,5,4,1
15650154,4,2,2,4,4,4,5,4,4,1
15652789,4,5,4,4,4,4,5,5,4,1
15658418,4,5,4,5,4,5,5,3,4,1
15659473,3,4,2,4,3,4,5,4,4,1
15661254,3,5,3,4,4,4,4,4,4,1
15662274,4,5,4,4,3,4,4,4,4,1
15670092,3,4,2,4,2,4,4,2,4,1
15670735,4,5,4,4,4,4,5,5,4,1
15671656,3,4,2,4,4,4,4,3,4,1
15672315,4,5,4,4,4,4,3,4,4,1
15674495,3,3,3,4,3,4,4,4,4,1
15674873,4,3,4,5,3,5,4,2,4,1
15674999,4,2,2,4,3,4,5,3,4,1
15677449,4,3,3,4,4,4,4,3,4,1
15678077,3,4,2,4,4,4,5,3,4,1
15679210,3,4,3,4,3,4,3,2,4,1
15679344,4,5,4,4,3,4,3,4,4,1
15679666,3,4,4,4,3,4,4,3,4,1
15680000,4,4,3,3,3,4,4,4,4,1
15680007,4,4,3,4,4,4,5,5,4,1
15681090,3,2,3,4,3,4,4,3,4,1
15681101,4,4,2,4,4,4,4,5,4,1
15681964,3,5,4,4,3,4,3,2,4,1
15682374,3,4,3,4,4,4,4,3,4,1
15683704,4,5,2,4,4,4,5,4,4,1
15683846,4,4,3,4,4,4,4,4,4,1
15686195,3,5,4,4,4,4,4,4,4,1
15687889,3,4,3,4,4,4,4,4,4,1
15687944,3,4,2,4,4,4,4,3,4,1
15690619,3,4,4,3,4,4,3,4,4,1
15692680,4,5,4,5,4,5,5,5,4,1
15694024,4,2,4,4,3,4,3,4,4,1
15696915,3,4,2,4,4,4,3,3,4,1
15699596,3,2,3,4,4,4,4,4,4,1
15702966,4,4,2,4,4,4,4,4,4,1
15711409,4,5,5,3,3,3,3,4,4,1
15712172,3,2,4,4,4,4,4,3,4,1
15715271,4,5,3,3,3,3,3,3,4,1
15715833,4,5,4,4,4,4,3,4,4,1
15717901,2,4,4,4,2,4,4,4,4,1
15719172,4,5,4,4,4,4,4,3,4,1
15719710,4,5,4,3,4,3,4,4,4,1
15720273,4,5,3,3,4,4,4,5,4,1
15721512,3,4,4,3,4,3,4,4,4,1
15721755,4,5,4,4,3,4,4,4,4,1
15723042,4,5,3,4,4,4,4,4,4,1
15723416,3,4,3,3,4,3,4,4,4,1
15723766,4,2,3,4,3,4,1,3,4,1
15724504,4,4,4,5,4,5,5,3,4,1
15729705,3,2,4,4,4,4,5,4,4,1
15729815,3,2,3,4,4,4,3,4,4,1
15731590,4,4,5,4,4,4,4,3,4,1
15731603,4,4,3,4,4,4,4,4,4,1
15734815,3,2,2,4,4,4,4,3,4,1
15734835,3,4,4,4,4,4,5,3,4,1
15735897,3,4,3,4,4,4,4,4,4,1
15737498,4,5,4,4,5,4,4,3,4,1
15737563,3,4,5,4,2,4,4,4,4,1
15738871,4,4,3,4,4,4,4,3,4,1
15739300,4,5,5,4,3,4,4,3,4,1
15739724,3,4,3,4,4,4,5,4,4,1
15740295,4,5,3,4,3,4,4,3,4,1
15744685,3,2,2,4,3,4,4,4,4,1
15745240,3,2,3,4,4,4,3,4,4,1
15747138,4,5,3,4,3,4,3,4,4,1
15749455,4,5,3,5,4,5,4,3,4,1
15750539,4,3,3,4,3,4,4,4,4,1
15751958,4,4,3,3,4,4,4,4,4,1
15752263,4,4,4,4,3,4,3,4,4,1
15752779,4,2,3,4,4,4,3,4,4,1
15752950,4,5,3,4,3,4,4,5,4,1
15753808,4,4,3,4,3,4,3,4,4,1
15754112,3,2,3,4,3,4,5,4,4,1
15754182,3,3,3,4,4,4,5,4,4,1
15754359,4,3,3,4,4,4,4,4,4,1
15754823,3,5,4,4,4,4,4,5,4,1
15755394,3,5,4,4,3,4,4,4,4,1
15755721,4,3,3,4,4,4,4,3,4,1
15756111,4,3,2,4,4,4,5,5,4,1
15756379,3,4,4,4,3,4,4,5,4,1
15757089,3,2,3,3,4,3,4,3,4,1
15757337,4,5,3,4,4,4,4,4,4,1
15757535,4,5,3,4,3,4,5,3,4,1
15757664,3,4,2,4,3,4,4,2,4,1
15758389,4,5,5,4,4,4,5,4,4,1
15759628,3,4,2,4,3,4,4,2,4,1
15762101,4,4,3,4,4,4,5,4,4,1
15762433,4,5,5,4,3,4,5,3,4,1
15762677,4,5,4,4,4,4,4,3,4,1
15768547,3,4,3,3,3,4,3,4,4,1
15768951,4,5,3,5,4,5,4,4,4,1
15771574,3,2,3,3,4,4,5,4,4,1
15771602,4,5,5,4,4,4,3,3,4,1
15773009,4,5,3,4,4,4,5,5,4,1
15774294,4,2,2,4,3,4,4,5,4,1
15775325,3,2,2,3,4,3,4,4,4,1
15775353,3,4,4,4,2,4,4,3,4,1
15777167,3,4,4,4,4,4,3,4,4,1
15778051,3,5,4,4,3,4,2,4,4,1
15780409,4,5,3,4,4,4,5,5,4,1
15780927,4,2,2,4,3,4,5,5,4,1
15783956,4,5,3,4,3,4,3,4,4,1
15786785,4,4,4,4,4,4,4,4,4,0
15790488,4,4,4,4,4,4,4,4,4,0
15790885,4,4,3,4,4,4,3,4,4,1
15792009,4,4,4,4,4,4,4,4,4,0
15792566,3,4,3,4,3,4,4,3,4,1
15799117,4,4,4,4,4,4,4,4,4,0
15800392,3,5,3,4,4,4,4,4,4,1
15800906,3,3,4,4,3,4,5,5,4,1
15800907,3,2,3,4,3,4,5,5,4,1
15804463,4,2,3,4,3,4,3,3,4,1
15807396,3,2,3,4,4,4,4,3,4,1
15809554,4,5,2,4,4,4,5,3,4,1
15810887,3,4,4,4,4,5,4,5,4,1
15811834,3,5,4,4,3,4,4,4,4,1
15811998,4,5,3,4,5,4,5,4,4,1
15812014,3,4,2,4,4,4,3,4,4,1
15815466,4,5,4,4,4,4,4,4,4,1
15816186,4,3,5,4,3,4,4,4,4,1
15817912,3,5,4,4,4,4,4,3,4,1
15818463,3,4,2,4,3,4,3,4,4,1
15818555,4,4,3,3,4,4,4,4,4,1
15820553,4,4,3,4,4,4,4,4,4,1
15821528,4,5,3,3,3,4,3,4,4,1
15826215,4,5,3,4,4,3,5,4,4,1
15832044,4,4,2,4,4,4,4,5,4,1
15832595,4,5,3,4,4,4,3,3,4,1
15834803,4,5,3,4,4,4,4,5,4,1
15837001,4,4,4,4,3,4,3,5,4,1
15841587,4,5,4,4,3,4,5,5,4,1
15843466,3,2,3,3,3,3,3,4,4,1
15843657,4,4,3,4,4,4,4,3,4,1
15847743,4,3,3,3,3,3,4,5,4,1
15850875,3,5,4,4,3,5,3,4,4,1
15851930,4,5,3,4,4,4,3,3,4,1
15854583,3,4,2,4,2,4,4,3,4,1
15866725,3,4,3,4,4,4,4,4,4,1
15866833,4,4,2,4,4,3,5,4,4,1
15868468,4,5,3,4,5,4,4,4,4,1
15870829,4,5,3,4,4,4,4,3,4,1
15873750,3,4,2,4,3,4,3,4,4,1
15877483,4,4,5,4,3,4,4,2,4,1
15884664,4,5,3,4,4,4,4,4,4,1
15908026,3,5,4,4,4,4,5,4,4,1
15908812,3,3,3,4,4,4,4,4,4,1
15914896,3,4,2,4,4,4,5,5,4,1
15918001,4,5,4,4,4,4,5,4,4,1
15919853,4,5,5,3,3,3,4,5,4,1
15922438,3,3,3,4,3,4,4,3,4,1
15929639,4,5,4,4,4,4,5,3,4,1
15935804,4,3,3,4,4,4,3,3,4,1
15936237,3,4,3,4,3,4,4,2,4,1
15939329,4,5,3,4,4,4,4,4,4,1
15939492,4,2,3,3,3,3,4,3,4,1
15939683,4,4,3,4,4,4,4,3,4,1
15940276,4,4,4,4,4,4,4,4,4,0
15943234,4,4,4,5,3,5,4,3,4,1
15945004,4,3,5,5,4,5,4,4,4,1
15946375,4,5,4,4,3,4,4,3,4,1
15947100,5,5,3,4,4,4,4,3,4,1
15950470,4,4,3,4,4,4,3,4,4,1
15951191,4,3,3,4,4,4,4,4,4,1
15951245,4,4,4,4,4,4,4,4,4,0
15952232,3,4,2,3,3,3,5,4,4,1
15952449,3,4,2,3,3,3,4,3,4,1
15953040,4,5,3,4,4,4,4,3,4,1
15953268,4,5,3,3,3,3,5,4,4,1
15953301,4,5,4,4,3,4,5,3,4,1
15954223,4,5,4,4,4,4,4,5,4,1
15954373,3,4,4,3,4,3,5,4,4,1
15955092,4,3,3,4,3,5,4,5,4,1
15955687,4,2,4,3,3,4,2,4,4,1
15957284,4,3,3,4,4,4,5,4,4,1
15957600,3,4,2,4,3,4,3,5,4,1
15957664,3,3,2,4,4,4,5,3,4,1
15958526,4,3,3,4,4,4,5,4,4,1
15958550,3,4,2,4,2,4,3,4,4,1
15960093,4,5,3,4,4,4,5,4,4,1
15960183,3,4,3,4,4,4,3,3,4,1
15960655,4,5,4,4,4,4,4,4,4,1
15967665,4,3,3,4,4,4,4,4,4,1
15969643,3,4,2,3,4,3,4,3,4,1
15973462,4,4,4,4,4,4,4,4,4,0
15981215,3,3,4,4,4,4,4,4,4,1
15982853,3,4,3,2,3,3,3,4,4,1
15990601,4,2,2,4,4,4,5,4,4,1
15993530,4,4,4,4,4,4,4,4,4,0
16008187,4,4,5,5,4,5,5,4,4,1
16024410,3,2,4,4,4,4,4,3,4,1
16056726,4,5,4,4,4,4,5,2,4,1
16064641,4,4,4,4,4,4,4,4,4,0
16068386,3,4,4,4,4,4,5,3,4,1
16091417,4,4,4,4,4,4,4,4,4,0
