Amcas_ID,writing_quality,authenticity_and_self_awareness,mission_alignment_service_orientation,adversity_resilience,motivation_depth,intellectual_curiosity,maturity_and_reflection,direct_patient_care_depth,volunteering_depth,community_service_depth,shadowing_depth,clinical_experience_depth,leadership_depth_and_progression,research_depth_and_output,honors_significance,meaningful_vs_checkbox,has_direct_patient_care,has_volunteering,has_community_service,has_shadowing,has_clinical_experience,has_leadership,has_research,has_military_service,has_honors,personal_attributes_insight,adversity_response_quality,reflection_depth,healthcare_experience_quality,research_depth
14996857,4,5,5,5,5,4,5,5,4,5,4,5,4,5,4,5,1,1,1,1,1,1,1,0,1,4,4,4,4,0
14997116,5,4,3,3,4,5,4,4,3,4,3,4,3,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,4,2
14999098,4,4,3,4,4,3,4,4,3,4,0,4,3,3,2,5,1,1,1,0,1,1,1,0,1,4,4,4,4,2
14999570,4,5,5,4,5,4,5,5,3,4,0,5,5,4,3,5,1,1,1,0,1,1,1,0,1,4,5,5,4,0
15000264,5,5,5,4,5,4,5,5,4,5,3,5,5,5,5,5,1,1,1,1,1,1,1,0,1,4,4,5,4,1
15000558,4,5,5,4,4,3,5,4,3,4,0,4,3,3,0,5,1,1,1,0,1,1,1,0,0,4,4,4,4,0
15002425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15002751,5,5,5,4,5,4,5,4,4,4,2,4,4,4,2,5,1,1,1,1,1,1,1,0,1,4,4,4,4,3
15002993,4,5,5,3,5,4,5,4,4,5,3,5,4,4,3,5,1,1,1,1,1,1,1,0,1,4,4,5,5,0
15003839,5,5,4,4,5,5,5,4,4,4,3,4,3,4,0,5,1,1,1,1,1,1,1,0,0,4,5,4,4,4
15004450,4,4,4,5,4,3,4,5,4,4,5,5,5,5,5,5,1,1,1,1,1,1,1,0,1,4,4,4,3,2
15006216,5,5,5,4,5,5,5,5,4,5,3,5,5,5,4,5,1,1,1,1,1,1,1,0,1,4,5,4,4,3
15008573,4,4,5,4,4,3,4,4,3,4,3,4,2,5,0,5,1,1,1,1,1,1,1,0,0,3,3,4,2,2
15009332,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,5,1,1,1,1,1,1,1,0,1,4,5,5,4,3
15009786,5,5,5,4,5,4,5,4,5,5,4,4,5,3,4,5,1,1,1,1,1,1,1,0,1,4,4,5,4,0
15010333,4,5,2,5,4,3,5,4,3,4,3,4,3,3,0,5,1,1,1,1,1,1,1,0,0,4,4,4,3,0
15011810,5,4,5,4,5,4,5,4,3,4,3,4,4,5,2,5,1,1,1,1,1,1,1,0,1,5,4,5,4,4
15012511,4,4,5,3,4,3,4,4,3,4,3,4,4,5,0,5,1,1,1,1,1,1,1,0,0,4,4,4,5,4
15014384,4,4,5,3,4,4,4,4,5,5,3,5,4,3,0,5,1,1,1,1,1,1,1,0,0,4,4,5,4,0
15014411,5,4,4,3,4,3,4,4,3,4,2,4,3,4,0,4,1,1,1,1,1,1,1,0,0,4,4,4,3,0
15017572,5,5,4,4,5,4,5,4,4,5,5,5,3,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,4,3
15020335,4,4,5,4,4,4,4,4,5,5,4,5,4,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,3,0
15021625,4,5,5,5,4,3,5,4,4,4,3,4,4,3,4,5,1,1,1,1,1,1,1,0,1,4,5,5,3,0
15022351,5,5,5,4,4,3,5,4,5,5,3,4,3,4,0,5,1,1,1,1,1,1,1,0,0,5,4,5,4,1
15022784,4,5,5,4,5,3,5,4,4,4,2,5,4,4,2,5,1,1,1,1,1,1,1,0,1,4,4,4,4,2
15025572,5,5,5,4,5,4,5,4,3,4,3,5,4,5,4,5,1,1,1,1,1,1,1,0,1,5,4,5,4,4
15026241,4,5,5,5,5,4,5,4,4,4,3,4,0,4,0,5,1,1,1,1,1,0,1,0,0,4,4,4,3,4
15030860,4,5,3,4,4,3,4,4,4,4,3,4,4,0,0,5,1,1,1,1,1,1,0,0,0,4,4,4,3,2
15032713,4,4,5,3,4,4,4,4,4,5,3,4,4,4,4,5,1,1,1,1,1,1,1,0,1,4,4,4,4,0
15033009,4,4,5,3,4,3,4,4,4,4,3,4,0,3,0,5,1,1,1,1,1,0,1,0,0,4,4,5,4,0
15033352,5,5,5,4,5,4,5,4,5,5,4,5,5,5,0,5,1,1,1,1,1,1,1,0,0,4,5,5,4,2
15034231,5,5,5,4,5,4,5,4,4,4,2,4,4,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,4,5
15035470,3,3,5,3,4,4,3,4,5,5,3,5,4,3,3,5,1,1,1,1,1,1,1,0,1,4,4,4,4,1
15037085,4,4,5,4,5,4,4,4,3,4,1,4,4,3,3,5,1,1,1,1,1,1,1,0,1,4,4,4,2,0
15037444,4,5,5,4,5,4,5,4,4,5,3,5,4,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,4,1
15039525,5,4,3,4,5,4,5,4,3,4,4,5,3,5,4,5,1,1,1,1,1,1,1,0,1,4,4,4,4,0
15039995,4,4,3,4,4,4,4,4,4,5,4,5,5,5,2,5,1,1,1,1,1,1,1,0,1,3,3,4,4,3
15041317,4,4,4,4,3,4,4,4,3,3,2,4,5,3,2,4,1,1,1,1,1,1,1,0,1,4,4,4,3,4
15042614,4,4,3,3,4,4,4,0,3,4,3,0,5,4,2,5,0,1,1,1,0,1,1,0,1,4,4,4,4,0
15050045,4,4,5,4,4,4,5,4,3,3,3,4,5,4,3,5,1,1,1,1,1,1,1,0,1,4,4,4,4,0
15050898,4,4,5,5,4,4,4,4,5,5,3,4,4,4,3,5,1,1,1,1,1,1,1,0,1,4,4,4,5,3
15052387,4,4,4,4,4,4,4,5,3,3,2,5,2,0,0,5,1,1,1,1,1,1,0,0,0,3,4,4,3,0
15053451,4,4,5,4,4,4,4,4,4,4,3,4,3,4,2,5,1,1,1,1,1,1,1,0,1,3,4,4,3,3
15057778,4,5,5,4,5,4,5,4,3,4,0,4,4,0,2,5,1,1,1,0,1,1,0,0,1,4,4,4,3,0
15062417,4,4,5,4,4,5,4,4,4,5,4,5,4,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,3,3
15063869,5,5,5,4,5,4,5,4,4,4,3,4,4,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,4,4
15064284,4,4,5,4,5,4,4,4,4,4,3,4,3,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,3,4
15064729,5,5,5,4,5,4,5,4,4,5,4,5,5,4,3,5,1,1,1,1,1,1,1,0,1,4,4,4,3,4
15078285,4,4,5,3,4,3,4,4,4,5,2,5,5,0,2,5,1,1,1,1,1,1,0,0,1,4,3,4,3,0
15080825,5,5,3,4,5,5,5,4,4,4,3,4,4,3,5,5,1,1,1,1,1,1,1,0,1,4,5,5,4,3
15103946,5,5,5,4,5,4,5,4,4,5,3,5,5,4,3,5,1,1,1,1,1,1,1,0,1,4,4,4,4,0
15105545,5,4,3,5,5,4,4,4,3,4,3,4,3,4,4,5,1,1,1,1,1,1,1,0,1,4,4,4,3,3
15107444,4,5,4,4,5,4,5,4,4,5,3,4,5,0,0,5,1,1,1,1,1,1,0,0,0,4,4,4,3,0
15107988,4,5,5,5,4,4,5,4,4,5,4,5,4,4,4,5,1,1,1,1,1,1,1,0,1,5,4,4,5,4
15109692,4,5,5,4,4,3,5,4,5,5,3,4,5,5,5,5,1,1,1,1,1,1,1,0,1,4,4,4,4,0
15116135,5,5,4,4,5,4,5,4,5,5,3,4,3,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,3,0
15120460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15120512,4,4,5,3,4,4,4,4,3,4,0,4,5,3,0,5,1,1,1,0,1,1,1,0,0,4,4,4,3,2
15121499,4,4,3,3,4,3,4,5,4,4,3,5,4,3,3,5,1,1,1,1,1,1,1,0,1,4,4,4,4,0
15123208,4,5,5,5,5,4,5,4,4,4,3,4,4,3,0,5,1,1,1,1,1,1,1,0,0,4,4,5,4,0
15133309,4,4,4,4,5,3,4,4,0,3,3,4,4,0,0,4,1,0,1,1,1,1,0,0,0,4,4,4,4,0
15148936,4,4,3,4,4,5,4,4,4,4,3,5,4,3,2,5,1,1,1,1,1,1,1,0,1,4,4,4,4,2
15150081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15150806,4,4,5,3,4,3,4,4,5,5,3,4,0,3,3,5,1,1,1,1,1,0,1,0,1,4,4,4,3,3
15152858,5,5,4,3,5,4,5,4,5,5,4,5,5,5,4,5,1,1,1,1,1,1,1,0,1,4,4,5,5,3
15152910,5,5,5,4,5,4,5,4,5,5,4,4,5,4,4,5,1,1,1,1,1,1,1,0,1,5,5,5,4,0
15157518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15160155,4,5,5,4,5,3,5,4,4,5,2,4,4,3,2,5,1,1,1,1,1,1,1,0,1,4,4,4,4,0
15163244,5,5,5,4,5,4,5,4,3,4,2,4,4,3,3,5,1,1,1,1,1,1,1,0,1,5,4,5,5,0
15163807,3,4,5,3,4,3,4,4,4,4,0,4,4,3,0,5,1,1,1,0,1,1,1,0,0,4,5,4,4,3
15163990,5,5,5,5,5,4,5,5,4,5,3,5,4,4,0,5,1,1,1,1,1,1,1,0,0,5,5,5,4,1
15164298,4,4,5,4,4,3,4,4,4,5,3,5,5,5,2,5,1,1,1,1,1,1,1,0,1,4,4,4,4,2
15166053,4,4,5,3,4,4,4,4,3,4,5,4,4,4,0,5,1,1,1,1,1,1,1,0,0,5,5,5,4,4
15167847,4,5,5,5,4,3,5,4,3,4,3,4,5,5,3,5,1,1,1,1,1,1,1,0,1,4,4,4,4,0
15167893,5,5,5,5,5,4,5,4,3,4,0,4,4,5,4,5,1,1,1,0,1,1,1,0,1,5,5,5,4,4
15167930,5,5,5,4,5,4,5,5,3,5,2,5,5,5,5,5,1,1,1,1,1,1,1,0,1,4,4,4,4,3
15167963,4,5,5,4,5,5,5,4,4,5,3,5,5,3,3,5,1,1,1,1,1,1,1,0,1,4,4,4,4,1
15169005,4,5,5,4,5,4,5,4,4,5,3,4,5,3,3,5,1,1,1,1,1,1,1,0,1,4,4,4,3,0
15169438,4,4,5,3,4,4,5,5,5,5,3,5,5,4,4,5,1,1,1,1,1,1,1,0,1,4,4,4,5,0
15169669,4,5,5,4,5,4,5,4,4,4,3,4,4,4,3,5,1,1,1,1,1,1,1,0,1,4,4,4,3,0
15170054,4,5,5,5,4,4,5,4,5,5,3,4,5,4,4,5,1,1,1,1,1,1,1,0,1,4,4,4,3,2
15171057,4,4,5,4,5,3,4,4,3,4,3,4,5,4,3,5,1,1,1,1,1,1,1,0,1,4,4,4,4,0
15171262,4,4,5,3,4,5,4,4,5,5,3,5,5,5,3,5,1,1,1,1,1,1,1,0,1,4,4,4,4,3
15172138,4,5,5,4,5,4,5,4,4,4,3,5,5,5,2,5,1,1,1,1,1,1,1,0,1,4,4,4,5,0
15172257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15172416,5,5,4,4,5,5,5,4,4,4,2,4,5,5,3,5,1,1,1,1,1,1,1,0,1,4,4,4,3,3
15172917,5,4,4,3,4,4,5,4,4,5,3,4,5,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,3,2
15173212,4,4,3,5,4,3,4,4,4,4,3,4,3,4,0,5,1,1,1,1,1,1,1,0,0,3,4,4,4,0
15174772,5,5,5,4,5,4,5,4,3,4,2,4,4,4,4,5,1,1,1,1,1,1,1,0,1,4,4,4,5,0
15176442,4,5,5,4,5,3,5,4,4,4,1,5,5,3,5,5,1,1,1,1,1,1,1,0,1,4,4,4,4,0
15178621,4,5,5,5,4,4,5,5,4,5,2,5,5,4,4,5,1,1,1,1,1,1,1,0,1,5,5,4,4,0
15181601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15181940,4,5,5,4,5,4,5,4,4,5,5,4,3,5,4,5,1,1,1,1,1,1,1,0,1,4,4,4,4,2
15182064,4,4,3,4,4,3,4,4,3,3,2,4,0,3,0,4,1,1,1,1,1,0,1,0,0,4,3,3,3,0
15182360,4,4,5,3,4,3,4,4,5,5,3,5,4,4,2,5,1,1,1,1,1,1,1,0,1,4,4,4,5,3
15184236,4,4,2,4,4,4,4,4,4,5,3,4,2,5,3,5,1,1,1,1,1,0,1,0,1,4,4,4,4,2
15187094,5,5,5,4,5,4,5,4,4,5,3,5,5,5,0,5,1,1,1,1,1,1,1,0,0,5,4,5,4,0
15191931,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,2,0
15192408,4,4,3,4,4,4,4,4,5,5,3,5,0,4,0,5,1,1,1,1,1,0,1,0,0,4,3,4,4,3
15193010,5,5,4,5,5,3,5,4,4,5,2,4,5,3,3,5,1,1,1,1,1,1,1,0,1,4,4,5,3,0
15195055,5,5,5,4,5,5,5,4,5,5,2,4,5,4,3,5,1,1,1,1,1,1,1,0,1,5,4,5,4,3
15198902,4,4,5,4,5,3,4,4,4,5,3,4,4,5,5,5,1,1,1,1,1,1,1,0,1,4,4,4,5,0
15199621,4,4,4,3,4,3,4,4,4,5,3,5,5,5,4,5,1,1,1,1,1,1,1,0,1,4,4,4,3,4
15200458,4,4,5,3,4,5,4,4,4,4,3,4,4,4,3,5,1,1,1,1,1,1,1,0,1,4,4,3,3,2
15201366,4,4,5,3,4,3,4,4,4,4,4,4,4,4,3,5,1,1,1,1,1,1,1,0,1,3,4,3,2,2
15201608,4,4,3,4,4,3,4,4,4,4,3,4,4,4,3,5,1,1,1,1,1,1,1,0,1,4,3,4,2,3
15204861,4,4,3,4,4,3,4,4,4,4,3,4,4,5,2,5,1,1,1,1,1,1,1,0,1,4,4,4,3,3
15205630,4,4,5,4,4,4,4,4,4,4,3,4,5,4,5,5,1,1,1,1,1,1,1,0,1,4,4,4,3,4
15211155,4,4,5,4,4,4,4,4,4,4,3,5,4,3,2,5,1,1,1,1,1,1,1,0,1,4,4,3,4,2
15213047,4,4,5,3,4,5,4,4,4,5,3,4,4,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,3,0
15214266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15215241,4,4,5,3,4,3,4,4,4,5,5,5,4,3,2,5,1,1,1,1,1,1,1,0,1,4,4,3,3,1
15215303,4,5,4,4,4,3,5,4,5,5,4,5,5,4,2,5,1,1,1,1,1,1,1,0,1,4,4,4,3,2
15215429,4,4,4,4,4,4,4,5,3,4,0,5,4,4,2,5,1,1,1,0,1,1,1,0,1,4,4,4,4,3
15216419,5,4,5,4,4,4,4,4,5,5,3,4,5,4,3,5,1,1,1,1,1,1,1,0,1,4,4,4,4,2
15217343,5,5,4,4,5,5,5,4,4,4,3,4,5,4,2,5,1,1,1,1,1,1,1,0,1,5,4,5,4,3
15218207,4,5,5,5,4,3,5,4,3,4,2,4,5,3,0,5,1,1,1,1,1,1,1,0,0,4,4,4,4,0
15219934,4,4,5,3,4,2,4,4,4,4,3,4,4,3,2,5,1,1,1,1,1,1,1,0,1,4,3,4,3,0
15223413,4,4,5,5,4,3,4,4,4,4,3,4,5,4,0,5,1,1,1,1,1,1,1,0,0,5,5,5,4,0
15223898,4,4,5,5,4,4,4,4,5,5,4,5,4,5,3,5,1,1,1,1,1,1,1,0,1,4,4,4,4,3
15224309,3,4,4,5,3,3,4,4,5,5,4,4,5,4,5,5,1,1,1,1,1,1,1,0,1,4,4,4,3,2
15224985,4,4,5,4,4,5,4,5,3,4,5,5,4,3,2,5,1,1,1,1,1,1,1,0,1,4,4,4,5,0
15226159,5,5,4,4,5,4,5,4,5,5,4,5,4,4,4,5,1,1,1,1,1,1,1,0,1,5,4,5,4,2
15226768,4,5,5,4,5,4,5,4,5,5,3,5,5,4,4,5,1,1,1,1,1,1,1,0,1,5,4,4,4,2
15227034,5,5,5,4,5,4,5,4,4,5,3,4,5,5,3,5,1,1,1,1,1,1,1,0,1,5,4,5,4,1
15227044,5,5,5,5,4,4,5,4,4,5,4,4,4,3,2,5,1,1,1,1,1,1,1,0,1,4,4,4,2,0
15227049,4,5,5,5,4,4,5,4,4,4,5,5,4,4,5,5,1,1,1,1,1,1,1,0,1,4,4,4,3,1
15227150,4,5,5,4,5,4,5,4,3,4,2,4,3,5,2,5,1,1,1,1,1,1,1,0,1,4,4,4,3,5
15229072,5,5,5,4,5,4,5,4,3,4,3,4,4,5,3,5,1,1,1,1,1,1,1,0,1,5,4,5,4,0
15229576,4,4,5,3,4,3,4,5,4,5,3,5,4,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,4,3
15231727,4,4,5,4,4,3,4,4,4,4,2,4,3,3,2,5,1,1,1,1,1,1,1,0,1,4,4,4,2,0
15231997,5,5,5,5,5,4,5,4,4,5,3,5,5,5,4,5,1,1,1,1,1,1,1,0,1,5,5,5,5,0
15233297,4,4,4,3,4,4,4,4,3,3,3,4,3,4,2,4,1,1,1,1,1,1,1,0,1,4,4,4,3,5
15234730,4,4,5,4,5,3,4,4,4,4,3,4,5,5,5,5,1,1,1,1,1,1,1,0,1,4,4,4,3,3
15236267,4,4,3,4,4,3,4,4,4,4,3,4,4,4,5,5,1,1,1,1,1,1,1,0,1,4,4,4,5,3
15239496,4,4,4,5,4,3,4,4,4,4,3,4,3,3,0,5,1,1,1,1,1,1,1,0,0,3,4,4,3,0
15243303,4,4,5,4,4,4,4,4,4,4,3,4,4,4,3,5,1,1,1,1,1,1,1,0,1,4,4,4,5,3
15243862,4,4,3,4,4,3,4,4,4,4,3,4,5,5,0,5,1,1,1,1,1,1,1,0,0,4,4,4,3,4
15244526,4,4,5,4,4,3,4,4,4,5,3,5,4,5,5,5,1,1,1,1,1,1,1,0,1,4,4,4,4,3
15247942,4,4,4,4,4,4,4,4,4,4,3,4,5,3,0,5,1,1,1,1,1,1,1,0,0,4,4,4,3,3
15248689,4,4,5,4,5,4,4,4,4,4,3,4,5,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,3,4
15248729,4,4,3,3,4,4,4,4,4,4,2,4,4,4,3,5,1,1,1,1,1,1,1,0,1,4,4,4,4,3
15250711,4,4,2,4,4,5,4,4,4,4,3,4,4,3,0,5,1,1,1,1,1,1,1,0,0,3,3,3,2,0
15250789,4,4,5,4,4,3,4,5,5,5,4,5,5,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,3,0
15251758,4,4,2,3,4,3,4,4,3,4,3,4,4,4,3,5,1,1,1,1,1,1,1,0,1,4,4,4,4,0
15252395,4,5,5,5,5,4,5,4,4,4,3,4,5,3,0,5,1,1,1,1,1,1,1,0,0,4,4,5,4,3
15253234,4,5,5,4,5,3,4,4,4,4,0,4,4,3,3,5,1,1,1,0,1,1,1,0,1,4,4,4,4,2
15257435,4,4,3,3,4,3,4,4,4,4,3,4,5,3,3,5,1,1,1,1,1,1,1,0,1,3,4,4,3,0
15258428,4,4,3,2,4,4,4,4,4,4,3,4,0,4,4,5,1,1,1,1,1,0,1,0,1,4,3,4,4,4
15259004,5,4,5,3,4,3,4,4,5,5,3,4,4,5,3,5,1,1,1,1,1,1,1,0,1,4,4,5,3,0
15259341,5,5,4,5,5,4,5,4,4,4,0,4,5,3,3,5,1,1,1,0,1,1,1,0,1,4,4,4,4,0
15260192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15261616,4,4,4,3,4,4,4,4,5,5,5,5,5,4,0,5,1,1,1,1,1,1,1,0,0,4,4,5,4,3
15264978,4,4,3,3,4,2,4,4,4,4,5,4,3,4,3,5,1,1,1,1,1,1,1,0,1,4,4,4,2,1
15266196,4,5,5,5,5,4,5,4,4,5,2,4,5,4,3,5,1,1,1,1,1,1,1,0,1,4,4,4,3,1
15266310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15267332,5,5,5,4,5,4,5,4,4,5,3,4,5,4,2,5,1,1,1,1,1,1,1,0,1,4,4,4,4,0
15268460,4,5,4,4,5,3,4,4,3,4,3,4,4,3,2,5,1,1,1,1,1,1,1,0,1,4,3,4,4,0
15269959,4,4,5,3,4,4,4,4,5,5,5,4,5,5,4,5,1,1,1,1,1,1,1,0,1,4,4,4,4,3
15270586,5,5,5,4,5,4,5,4,4,5,3,5,4,5,0,5,1,1,1,1,1,1,1,0,0,4,4,4,5,3
15270717,5,5,5,4,5,4,5,4,4,5,3,4,5,4,4,5,1,1,1,1,1,1,1,0,1,5,5,5,5,2
15272306,4,5,5,5,5,4,5,5,4,5,3,5,4,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,4,1
15272346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15273395,5,5,5,4,5,4,5,4,4,5,3,4,4,4,3,5,1,1,1,1,1,1,1,0,1,5,5,5,5,2
15274255,4,5,5,5,5,3,4,4,4,4,3,4,4,4,4,5,1,1,1,1,1,1,1,0,1,4,5,4,3,2
15274516,5,5,4,5,5,4,5,4,4,5,2,5,5,3,3,5,1,1,1,1,1,1,1,0,1,4,4,4,4,3
15275597,4,5,5,4,5,4,5,4,5,4,2,5,4,4,4,5,1,1,1,1,1,1,1,0,1,4,3,4,4,0
15276518,4,5,4,3,4,4,5,5,4,5,3,5,5,5,4,5,1,1,1,1,1,1,1,0,1,4,4,4,4,4
15277473,4,4,3,3,4,5,4,4,4,4,4,5,5,5,2,5,1,1,1,1,1,1,1,0,1,4,4,4,4,4
15279047,5,5,5,5,4,4,5,4,5,5,0,5,3,5,4,5,1,1,1,0,1,1,1,0,1,5,4,5,4,5
15279965,4,4,4,5,4,5,4,4,4,4,3,4,5,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,3,4
15280373,4,4,5,4,4,3,4,4,5,5,3,4,4,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,5,0
15281761,5,5,5,4,5,4,5,4,4,5,3,4,5,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,4,2
15281766,5,5,5,4,5,5,5,4,4,4,2,4,5,5,3,5,1,1,1,1,1,1,1,0,1,5,4,5,4,4
15282189,4,5,4,5,5,3,5,4,4,5,3,4,5,4,4,5,1,1,1,1,1,1,1,0,1,4,4,4,4,0
15282916,4,5,5,4,5,4,5,4,4,4,3,4,3,4,3,5,1,1,1,1,1,1,1,0,1,3,3,4,3,2
15291820,4,4,3,4,4,3,4,4,5,5,4,4,5,3,2,5,1,1,1,1,1,1,1,0,1,4,4,4,3,3
15292036,4,4,5,3,5,4,4,4,3,4,3,4,5,4,0,5,1,1,1,1,1,1,1,0,0,4,4,5,4,0
15292734,4,4,3,4,4,3,4,4,4,4,0,5,4,3,0,5,1,1,1,0,1,1,1,0,0,4,4,4,4,0
15305293,4,5,5,4,5,4,5,4,3,4,2,5,4,4,2,5,1,1,1,1,1,1,1,0,1,5,4,4,4,0
15307929,4,4,4,4,4,4,4,4,4,5,3,4,3,3,0,5,1,1,1,1,1,1,1,0,0,4,3,4,3,2
15308079,4,4,2,3,4,4,4,4,4,4,3,4,3,0,3,4,1,1,1,1,1,1,0,0,1,3,4,4,3,0
15309386,5,5,3,4,5,4,5,4,4,4,0,4,3,3,0,5,1,1,1,0,1,1,1,0,0,4,3,4,4,0
15312751,5,5,5,5,5,5,5,4,4,4,3,4,5,4,3,5,1,1,1,1,1,1,1,0,1,4,4,5,2,1
15321139,5,5,5,4,5,4,5,4,4,4,3,4,4,5,0,5,1,1,1,1,1,1,1,0,0,5,4,5,4,4
15323498,5,4,4,4,5,5,4,4,5,5,3,4,4,5,0,5,1,1,1,1,1,1,1,0,0,4,4,5,4,4
15326525,5,4,3,4,5,4,4,4,4,4,3,4,3,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,4,3
