Amcas_ID,writing_quality,authenticity_and_self_awareness,mission_alignment_service_orientation,adversity_resilience,motivation_depth,intellectual_curiosity,maturity_and_reflection,direct_patient_care_depth,volunteering_depth,community_service_depth,shadowing_depth,clinical_experience_depth,leadership_depth_and_progression,research_depth_and_output,honors_significance,meaningful_vs_checkbox,has_direct_patient_care,has_volunteering,has_community_service,has_shadowing,has_clinical_experience,has_leadership,has_research,has_military_service,has_honors,personal_attributes_insight,adversity_response_quality,reflection_depth,healthcare_experience_quality,research_depth
15327260,4,4,5,3,4,3,4,4,4,4,3,4,4,3,0,5,1,1,1,1,1,1,1,0,0,4,4,4,3,3
15334336,4,5,5,4,4,3,5,4,4,4,3,4,0,4,0,5,1,1,1,1,1,0,1,0,0,4,4,4,3,3
15335543,5,5,5,5,5,4,5,4,5,5,3,4,5,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,4,2
15338922,5,5,5,4,5,4,5,4,4,5,3,4,5,5,3,5,1,1,1,1,1,1,1,0,1,5,4,5,4,0
15352502,4,5,5,5,5,4,5,4,3,4,2,4,3,3,0,5,1,1,1,1,1,1,1,0,0,4,4,4,4,0
15356666,5,5,4,4,5,5,5,4,4,4,5,5,4,5,3,5,1,1,1,1,1,1,1,0,1,4,4,4,3,3
15366314,4,5,4,5,4,4,5,4,5,4,3,5,3,4,3,5,1,1,1,1,1,1,1,0,1,4,4,4,3,2
15366937,4,4,5,4,4,4,4,4,4,4,3,5,3,4,2,5,1,1,1,1,1,1,1,0,1,4,3,4,4,0
15369591,5,5,5,4,5,3,5,5,4,5,3,5,4,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,5,3
15369609,4,4,5,5,5,4,4,4,4,4,3,4,4,4,0,5,1,1,1,1,1,1,1,0,0,4,5,4,4,2
15390496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15397395,4,4,4,5,4,3,4,5,4,5,4,5,4,3,0,5,1,1,1,1,1,1,1,0,0,4,4,4,4,0
15401433,4,4,5,3,4,4,4,4,4,4,3,4,4,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,3,2
15403104,4,4,5,3,4,3,4,4,4,4,3,4,3,3,0,5,1,1,1,1,1,1,1,0,0,4,4,4,5,1
15419409,5,4,4,3,4,3,4,4,3,3,2,4,4,4,2,5,1,1,1,1,1,1,1,0,1,4,4,4,4,3
15420535,5,5,5,4,5,4,5,4,4,5,2,5,3,3,0,5,1,1,1,1,1,1,1,0,0,4,4,5,4,2
15425992,4,5,5,4,5,4,5,5,4,5,3,5,4,3,0,5,1,1,1,1,1,1,1,0,0,4,4,4,5,0
15430614,4,4,5,4,4,3,4,4,4,4,3,4,4,4,0,5,1,1,1,1,1,1,1,0,0,3,3,3,4,2
15431885,4,5,4,5,4,3,5,4,4,4,4,4,2,2,0,4,1,1,1,1,1,1,1,0,0,4,4,4,2,1
15432122,5,5,5,4,5,4,5,4,4,5,3,4,4,4,4,5,1,1,1,1,1,1,1,0,1,4,5,5,3,2
15433365,4,4,5,4,4,3,4,4,5,5,3,5,5,5,3,5,1,1,1,1,1,1,1,0,1,4,4,4,4,3
15433753,5,5,5,4,5,4,5,5,4,5,3,5,5,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,4,3
15435508,5,5,5,4,5,4,5,4,3,4,3,4,0,4,0,5,1,1,1,1,1,0,1,0,0,4,4,4,4,4
15437306,4,4,5,4,4,3,4,4,5,5,4,4,5,3,2,5,1,1,1,1,1,1,1,0,1,4,4,4,4,2
15437601,4,5,5,4,5,3,5,4,4,4,4,4,4,5,4,5,1,1,1,1,1,1,1,0,1,4,4,4,4,4
15438016,5,5,5,4,5,4,5,4,5,5,3,4,5,5,3,5,1,1,1,1,1,1,1,0,1,5,4,4,4,4
15439038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15443204,5,5,4,4,5,4,5,5,3,5,3,5,5,4,0,5,1,1,1,1,1,1,1,0,0,4,4,3,2,2
15444610,4,4,5,3,4,4,4,4,4,5,3,4,4,3,2,5,1,1,1,1,1,1,1,0,1,4,4,4,3,0
15446052,5,5,5,5,5,4,5,5,5,5,4,5,4,5,4,5,1,1,1,1,1,1,1,0,1,4,4,4,3,5
15447358,4,4,3,5,4,4,4,4,4,4,3,4,4,3,4,5,1,1,1,1,1,1,1,0,1,4,3,4,3,0
15449035,4,4,3,3,4,3,4,4,0,3,0,4,0,2,0,4,1,0,1,0,1,0,1,0,0,4,4,4,4,0
15450284,5,5,4,5,5,4,5,5,4,5,4,5,5,3,4,5,1,1,1,1,1,1,1,0,1,4,4,4,4,1
15451304,3,4,4,5,4,4,4,4,3,4,2,4,3,0,2,5,1,1,1,1,1,1,0,0,1,4,3,4,4,0
15459247,3,4,5,4,4,4,4,5,2,3,0,5,4,3,3,5,1,1,1,0,1,1,1,0,1,4,4,4,4,0
15459473,4,4,4,3,4,3,4,4,3,4,2,4,4,3,2,5,1,1,1,1,1,1,1,0,1,4,4,4,4,0
15459879,4,4,4,4,4,3,4,4,4,4,3,4,4,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,4,3
15460273,3,4,4,5,4,3,4,4,3,3,0,4,4,4,0,5,1,1,1,0,1,1,1,0,0,4,4,4,3,3
15465607,4,4,4,3,5,4,4,5,4,5,3,5,5,4,3,5,1,1,1,1,1,1,1,0,1,4,4,4,4,2
15467809,4,4,5,4,4,3,4,4,4,4,0,4,3,3,2,4,1,1,1,0,1,1,1,0,1,3,4,4,3,3
15470557,4,4,5,4,4,3,4,5,4,5,3,5,4,3,0,5,1,1,1,1,1,1,1,0,0,4,4,4,5,4
15472430,4,4,5,3,4,3,4,4,5,5,3,5,4,4,2,5,1,1,1,1,1,1,1,0,1,4,4,4,4,0
15480530,4,4,5,3,4,3,4,4,4,5,0,4,5,3,5,5,1,1,1,0,1,1,1,0,1,4,4,4,4,0
15480880,4,4,3,4,4,4,4,5,4,4,0,5,4,0,3,5,1,1,1,0,1,1,0,0,1,4,4,4,5,0
15487075,5,5,5,4,5,5,5,4,4,5,3,4,4,5,0,5,1,1,1,1,1,1,1,0,0,5,5,5,5,3
15487429,5,5,4,3,4,3,5,4,3,4,3,4,3,3,3,4,1,1,1,1,1,1,1,0,1,4,4,5,3,4
15487846,5,5,5,4,5,4,5,5,4,5,3,5,4,4,5,5,1,1,1,1,1,1,1,0,1,4,4,5,5,0
15499135,4,4,4,5,4,4,4,5,4,5,2,5,5,4,4,5,1,1,1,1,1,1,1,0,1,3,3,3,4,0
13278986,5,5,5,4,5,4,5,4,4,5,3,4,4,5,0,5,1,1,1,1,1,1,1,0,0,4,3,4,2,2
13767033,4,5,5,4,5,4,5,4,3,4,2,5,4,5,3,5,1,1,1,1,1,1,1,0,1,4,4,4,3,2
13769330,4,5,5,5,5,4,5,4,3,4,3,5,3,4,4,5,1,1,1,1,1,1,1,0,1,4,4,4,3,3
13789111,5,5,5,4,5,4,5,0,4,5,2,4,5,4,0,5,0,1,1,1,1,1,1,0,0,4,4,4,3,0
13804254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13983876,5,5,5,5,5,4,5,4,4,5,3,5,4,4,4,5,1,1,1,1,1,1,1,0,1,4,5,4,4,0
13989261,4,5,5,4,5,4,5,4,4,4,0,4,4,3,0,5,1,1,1,0,1,1,1,0,0,4,4,4,3,0
14040509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14052346,5,5,5,5,5,4,5,4,4,4,3,4,5,5,4,5,1,1,1,1,1,1,1,0,1,4,4,4,5,0
14091825,5,5,5,5,5,5,5,4,3,4,3,4,3,4,3,5,1,1,1,1,1,1,1,0,1,4,4,4,3,0
14212425,3,4,4,5,4,3,4,4,4,4,0,4,3,3,3,5,1,1,1,0,1,1,1,0,1,4,4,4,3,0
14248347,4,5,4,3,4,5,4,4,4,4,2,5,2,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,4,3
14270617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14314476,4,4,5,3,4,4,4,4,4,5,3,4,5,4,3,5,1,1,1,1,1,1,1,0,1,4,4,4,3,3
14321430,5,5,4,5,5,4,5,4,3,3,3,4,3,3,0,4,1,1,1,1,1,1,1,0,0,4,4,4,3,0
14330198,4,4,5,4,4,3,4,4,4,4,4,5,5,3,0,5,1,1,1,1,1,1,1,0,0,4,4,4,4,0
14339254,4,5,5,5,4,3,5,4,3,4,3,4,4,4,0,5,1,1,1,1,1,1,1,0,0,4,3,4,4,2
14393269,5,5,4,5,5,4,5,5,4,4,3,5,2,3,3,5,1,1,1,1,1,0,1,0,1,4,5,4,4,0
14439211,5,4,3,4,5,5,4,4,3,4,2,5,5,4,3,5,1,1,1,1,1,1,1,0,1,4,4,4,4,0
14463063,3,4,5,4,4,4,4,4,3,4,4,4,0,5,4,5,1,1,1,1,1,0,1,0,1,3,2,3,3,0
14498260,4,5,3,5,4,3,5,4,2,3,0,4,4,3,0,4,1,1,1,0,1,1,1,0,0,4,4,4,3,0
14501781,4,5,5,5,5,4,5,4,4,5,2,4,5,4,3,5,1,1,1,1,1,1,1,0,1,5,4,4,4,3
14524693,4,4,4,4,5,5,4,4,4,5,4,5,5,5,3,5,1,1,1,1,1,1,1,0,1,4,4,4,3,2
14540408,5,5,5,4,5,4,5,4,3,3,3,4,4,3,0,5,1,1,1,1,1,1,1,0,0,4,4,4,4,3
14555162,4,5,5,5,4,3,5,4,4,5,3,4,5,4,4,5,1,1,1,1,1,1,1,0,1,5,5,4,4,0
14555420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14569681,3,4,4,4,4,3,4,4,4,5,3,5,5,4,2,5,1,1,1,1,1,1,1,0,1,3,3,3,3,0
14573674,4,4,4,3,4,4,4,4,3,4,2,4,3,3,3,4,1,1,1,1,1,1,1,0,1,4,4,4,3,0
14592081,5,4,3,2,4,3,4,5,4,5,3,5,4,4,2,5,1,1,1,1,1,1,1,0,1,4,4,4,4,3
14681232,4,4,5,4,5,4,4,4,3,4,3,4,4,3,0,5,1,1,1,1,1,1,1,0,0,4,4,4,4,0
14685127,4,5,3,4,4,3,5,4,3,4,0,4,0,3,0,5,1,1,1,0,1,0,1,0,0,4,4,4,4,0
14690046,5,5,5,5,5,4,5,4,5,5,3,5,4,3,0,5,1,1,1,1,1,1,1,0,0,4,5,4,5,0
14694878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14707982,4,5,4,4,5,4,5,4,3,4,3,4,0,4,0,5,1,1,1,1,1,0,1,0,0,4,4,4,2,2
14725665,4,4,4,5,4,4,4,4,3,4,0,4,4,5,0,5,1,1,1,0,1,1,1,0,0,4,4,4,4,2
14726108,4,5,5,5,5,4,5,4,4,5,3,5,5,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,3,2
14729456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14733643,4,4,5,4,5,4,4,4,3,4,0,5,4,4,4,5,1,1,1,0,1,1,1,0,1,4,4,4,4,3
14757909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14759045,4,5,5,4,5,3,5,4,3,4,0,4,4,0,0,5,1,1,1,0,1,1,0,0,0,4,4,4,4,0
14761973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14763035,4,5,5,5,4,3,4,4,4,4,0,4,4,5,0,5,1,1,1,0,1,1,1,0,0,4,4,4,4,4
14764815,5,5,5,5,5,4,5,4,3,4,3,4,5,5,4,5,1,1,1,1,1,1,1,0,1,5,4,4,3,5
14771181,5,4,3,4,5,5,4,5,4,5,5,5,5,5,3,5,1,1,1,1,1,1,1,0,1,4,4,4,4,0
14777143,4,5,5,5,5,4,5,4,4,4,2,4,4,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,3,0
14788568,4,4,5,3,4,5,4,4,4,4,3,4,0,4,0,5,1,1,1,1,1,0,1,0,0,4,4,4,4,3
14796063,5,5,4,3,5,5,5,4,4,5,3,4,5,5,0,5,1,1,1,1,1,1,1,0,0,4,4,4,3,3
14798648,4,4,3,4,4,4,4,4,3,4,3,4,4,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,3,2
14801235,4,5,5,4,5,4,5,4,4,4,3,4,3,3,0,5,1,1,1,1,1,1,1,0,0,4,3,4,3,0
14815827,5,5,4,4,5,4,5,4,4,4,2,5,4,3,3,5,1,1,1,1,1,1,1,0,1,4,4,4,4,0
14822860,4,4,3,4,4,3,4,5,3,3,3,5,0,4,1,5,1,1,1,1,1,0,1,0,1,4,4,4,5,3
14824060,4,4,3,2,4,5,4,4,4,4,2,5,4,5,2,5,1,1,1,1,1,1,1,0,1,4,4,4,4,0
14826607,4,5,4,4,5,4,5,4,4,4,3,4,3,3,0,5,1,1,1,1,1,1,1,0,0,4,4,4,4,0
14846699,4,5,4,5,5,3,5,4,4,4,3,4,3,5,0,5,1,1,1,1,1,1,1,0,0,4,4,4,3,0
14851984,4,4,5,4,5,4,4,4,4,5,3,4,3,3,3,5,1,1,1,1,1,1,1,0,1,4,3,3,4,2
14859084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14887989,5,5,5,5,5,4,5,4,4,4,3,4,3,4,2,5,1,1,1,1,1,1,1,0,1,4,4,4,1,0
14889174,4,5,5,4,5,5,5,4,4,4,3,4,4,5,4,5,1,1,1,1,1,1,1,0,1,4,4,4,4,3
14905739,4,4,5,4,4,3,4,4,4,4,3,5,4,4,2,5,1,1,1,1,1,1,1,0,1,4,3,3,3,0
14918343,4,4,5,5,4,4,4,5,4,4,5,5,4,3,3,5,1,1,1,1,1,1,1,1,1,4,3,3,4,0
14921412,5,5,5,4,5,4,5,4,3,5,3,4,4,4,0,5,1,1,1,1,1,1,1,0,0,4,5,4,4,3
14929697,4,5,5,5,5,4,5,4,4,5,3,5,5,5,4,5,1,1,1,1,1,1,1,0,1,4,5,4,3,2
14933716,5,5,5,4,5,5,5,4,3,4,1,4,5,5,3,5,1,1,1,1,1,1,1,0,1,4,4,4,4,4
14938390,4,4,5,4,4,3,4,4,5,5,3,4,3,4,2,5,1,1,1,1,1,1,1,0,1,4,3,4,3,0
14942584,5,4,5,4,4,4,4,5,4,5,3,5,4,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,5,0
14943524,5,5,4,5,5,4,5,4,4,5,3,4,5,4,2,5,1,1,1,1,1,1,1,0,1,4,4,4,3,3
14945517,5,4,5,4,5,4,4,4,4,5,3,5,5,4,4,5,1,1,1,1,1,1,1,0,1,4,3,4,4,0
14948106,4,5,4,5,5,4,5,4,3,5,3,4,5,4,4,5,1,1,1,1,1,1,1,0,1,4,4,4,4,3
14956718,4,4,5,4,4,3,4,4,4,4,3,4,4,4,4,5,1,1,1,1,1,1,1,0,1,4,4,4,4,3
14961288,5,5,5,4,5,4,5,4,4,5,3,4,4,5,0,5,1,1,1,1,1,1,1,0,0,4,4,4,3,0
14963665,4,4,5,4,4,3,4,4,3,4,3,4,4,4,4,5,1,1,1,1,1,1,1,0,1,3,4,4,3,0
14965721,4,5,5,5,5,4,5,4,4,5,3,4,5,4,3,5,1,1,1,1,1,1,1,0,1,4,4,4,3,4
14976431,5,4,3,4,4,5,4,4,4,4,3,5,5,5,3,5,1,1,1,1,1,1,1,0,1,4,4,4,4,0
14980674,4,5,5,4,4,4,5,4,3,3,0,4,2,3,4,4,1,1,1,0,1,0,1,0,1,3,3,3,3,0
14984065,4,4,3,4,4,3,4,4,4,5,0,5,4,5,3,5,1,1,1,0,1,1,1,0,1,4,4,4,3,3
14984342,5,5,4,3,5,4,5,4,4,4,3,5,4,5,0,5,1,1,1,1,1,1,1,0,0,4,4,4,3,3
14986405,4,4,3,4,4,4,4,4,3,4,3,4,5,4,4,5,1,1,1,1,1,1,1,0,1,4,4,4,4,0
14989277,4,4,5,3,4,3,4,4,3,4,4,4,5,4,4,5,1,1,1,1,1,1,1,0,1,4,4,4,3,0
14989598,4,5,4,5,5,5,5,4,4,4,3,4,3,3,0,5,1,1,1,1,1,1,1,0,0,4,4,4,4,0
14992613,4,4,2,3,4,5,4,0,0,0,2,4,4,3,3,4,0,0,0,1,1,1,1,0,1,4,4,4,3,0
14992862,4,4,3,4,4,4,4,4,3,4,3,5,4,5,4,5,1,1,1,1,1,1,1,0,1,4,4,4,3,5
14993435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14994040,4,4,4,2,4,5,4,4,4,5,3,5,5,5,3,5,1,1,1,1,1,1,1,0,1,3,4,3,3,2
14995931,5,5,5,4,5,4,5,5,4,4,3,5,4,3,2,5,1,1,1,1,1,1,1,0,1,4,4,4,4,0
14998125,4,4,5,3,4,4,4,4,3,4,3,4,4,4,3,5,1,1,1,1,1,1,1,0,1,4,4,4,4,1
14998139,5,5,5,4,5,4,5,4,3,5,3,4,5,4,4,5,1,1,1,1,1,1,1,0,1,5,5,5,4,0
14999611,5,4,5,4,4,3,5,4,4,5,3,4,5,4,2,5,1,1,1,1,1,1,1,0,1,4,4,4,4,0
14999693,4,5,3,5,5,3,4,4,3,4,4,4,4,4,3,5,1,1,1,1,1,1,1,0,1,3,3,3,3,2
15002653,4,4,5,4,5,4,4,4,4,5,4,5,5,5,3,5,1,1,1,1,1,1,1,0,1,4,4,4,5,5
15005981,4,5,5,4,5,4,5,4,3,4,0,4,3,5,3,5,1,1,1,0,1,1,1,0,1,4,4,4,5,3
15006851,4,4,4,4,4,5,4,4,3,3,4,4,4,5,4,5,1,1,1,1,1,1,1,0,1,4,4,4,3,4
15008367,4,5,4,4,5,4,5,4,5,5,3,4,3,3,0,5,1,1,1,1,1,1,1,0,0,4,4,4,3,0
15013472,5,5,5,4,5,4,5,4,4,5,2,5,3,5,3,5,1,1,1,1,1,1,1,0,1,4,4,4,4,3
15014326,4,5,5,5,5,4,5,4,4,4,3,4,5,4,3,5,1,1,1,1,1,1,1,0,1,4,4,4,4,0
15017400,5,5,5,4,5,4,5,5,4,5,5,5,5,5,5,5,1,1,1,1,1,1,1,0,1,4,4,4,5,3
15025077,4,4,5,4,4,3,4,4,4,5,3,4,3,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,4,3
15033096,4,4,3,3,4,5,4,5,3,4,3,5,3,3,0,5,1,1,1,1,1,1,1,0,0,3,3,4,4,0
15033897,5,5,5,4,5,4,5,4,4,5,2,5,4,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,4,0
15034676,3,4,4,3,4,3,4,4,2,4,2,4,5,3,2,5,1,1,1,1,1,1,1,0,1,3,3,3,4,2
15037473,4,4,4,5,5,5,4,4,4,4,4,4,4,3,3,5,1,1,1,1,1,1,1,0,1,4,5,4,3,0
15039509,3,4,4,3,4,3,4,4,4,4,3,4,3,3,2,4,1,1,1,1,1,1,1,0,1,4,4,4,3,4
15042051,4,4,3,4,4,3,4,5,4,5,0,5,4,3,4,5,1,1,1,0,1,1,1,0,1,4,4,4,4,0
15042732,5,5,4,4,5,5,5,0,4,4,3,4,3,4,3,5,0,1,1,1,1,1,1,0,1,4,4,4,3,0
15043316,4,4,5,4,4,3,5,4,3,4,3,4,4,4,0,5,1,1,1,1,1,1,1,0,0,4,4,4,4,0
15044124,4,4,4,3,4,3,4,4,3,4,3,4,4,3,2,5,1,1,1,1,1,1,1,0,1,4,4,4,3,3
15045231,4,5,5,5,4,4,5,4,4,5,2,4,4,2,0,5,1,1,1,1,1,1,1,0,0,4,4,4,3,0
15050355,4,4,5,4,5,4,5,4,3,4,3,4,5,3,0,5,1,1,1,1,1,1,1,0,0,4,4,4,3,0
15053577,5,4,5,3,5,4,4,4,4,4,0,4,3,3,0,5,1,1,1,0,1,1,1,0,0,4,3,4,2,1
15064744,4,4,5,3,4,3,4,4,5,5,3,4,5,4,4,5,1,1,1,1,1,1,1,0,1,4,3,4,4,2
15067447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15067615,4,5,4,4,5,3,5,5,3,3,2,5,2,3,0,4,1,1,1,1,1,0,1,0,0,3,4,3,3,0
15089855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15091116,3,4,3,4,4,3,4,4,3,3,3,4,0,3,0,4,1,1,1,1,1,0,1,0,0,3,3,3,4,0
15101992,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,5,1,1,1,1,1,1,1,0,1,4,4,4,4,3
15111130,4,4,5,5,4,4,4,4,3,4,2,5,4,0,2,5,1,1,1,1,1,1,0,0,1,2,3,2,3,0
15127909,4,4,5,3,4,5,4,4,3,4,2,4,5,3,0,5,1,1,1,1,1,1,1,0,0,4,4,3,4,0
15132755,4,5,5,4,5,4,5,5,1,4,3,5,3,5,4,5,1,1,1,1,1,1,1,0,1,4,4,4,4,3
15151698,4,4,2,5,3,4,4,4,3,3,3,4,3,3,0,4,1,1,1,1,1,1,1,0,0,4,4,4,2,0
15153696,5,5,5,4,5,4,5,5,4,5,3,5,4,3,2,5,1,1,1,1,1,1,1,0,1,4,4,4,3,0
15158582,5,4,5,3,4,4,4,4,5,5,2,4,4,4,3,5,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15163350,3,0,2,2,0,0,0,5,5,5,3,5,4,2,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15164593,3,0,2,4,0,0,0,4,4,5,3,4,4,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15164972,3,0,3,2,0,0,0,3,3,4,2,4,3,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15165987,4,0,5,4,0,0,0,4,4,4,3,4,3,5,2,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15167092,4,0,5,3,0,0,0,4,3,4,3,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15170812,3,0,3,4,0,0,0,4,4,5,3,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,3
15174444,3,0,2,3,0,0,0,4,2,4,2,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15176458,3,0,3,4,0,0,0,4,3,4,0,4,4,4,0,0,1,1,1,0,1,1,1,0,0,0,3,0,0,0
15178793,4,0,3,2,0,0,0,4,3,3,4,4,4,5,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15183204,3,0,4,3,0,0,0,4,3,4,2,4,3,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15183698,3,0,3,3,0,0,0,4,3,4,3,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15185152,3,0,2,2,0,0,0,4,3,3,2,4,3,2,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,1
15186369,4,0,5,3,0,0,0,5,3,4,3,5,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15193909,3,0,5,2,0,0,0,3,4,4,2,3,4,5,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15194278,4,0,5,4,0,0,0,3,3,3,1,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15194633,4,0,5,4,0,0,0,4,4,4,3,4,5,4,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,2
15194749,4,0,5,3,0,0,0,4,4,4,2,5,5,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15195010,3,0,2,4,0,0,0,4,0,0,0,4,3,4,0,0,1,0,0,0,1,1,1,0,0,0,3,0,0,2
15195550,4,0,2,2,0,0,0,4,2,3,0,4,3,5,2,0,1,1,1,0,1,1,1,0,1,0,3,0,0,3
