Amcas_ID,writing_quality,authenticity_and_self_awareness,mission_alignment_service_orientation,adversity_resilience,motivation_depth,intellectual_curiosity,maturity_and_reflection,direct_patient_care_depth,volunteering_depth,community_service_depth,shadowing_depth,clinical_experience_depth,leadership_depth_and_progression,research_depth_and_output,honors_significance,meaningful_vs_checkbox,has_direct_patient_care,has_volunteering,has_community_service,has_shadowing,has_clinical_experience,has_leadership,has_research,has_military_service,has_honors,personal_attributes_insight,adversity_response_quality,reflection_depth,healthcare_experience_quality,research_depth
15195551,4,0,5,3,0,0,0,4,3,4,3,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15195769,3,0,2,3,0,0,0,4,4,4,4,4,0,4,0,0,1,1,1,1,1,0,1,0,0,0,3,0,0,0
15197850,3,0,2,4,0,0,0,4,3,4,2,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15198002,3,0,4,3,0,0,0,5,4,4,0,5,5,2,0,0,1,1,1,0,1,1,1,0,0,0,2,0,0,0
15200437,3,0,4,2,0,0,0,4,3,4,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15202605,3,0,2,3,0,0,0,4,3,4,2,4,2,1,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
15206655,3,0,2,3,0,0,0,4,3,3,2,4,2,3,0,0,1,1,1,1,1,1,1,0,0,0,2,0,0,0
15206747,4,0,5,3,0,0,0,4,4,5,3,4,5,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15207042,3,0,3,2,0,0,0,4,4,5,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15207463,4,0,5,3,0,0,0,4,3,3,3,4,4,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15209204,4,0,5,4,0,0,0,3,3,4,3,3,3,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15209475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15209710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15210127,4,0,3,4,0,0,0,5,2,4,3,5,4,0,2,0,1,1,1,1,1,1,0,0,1,0,3,0,0,0
15210489,4,0,4,3,0,0,0,3,4,4,3,3,4,5,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15210775,3,0,4,2,0,0,0,4,4,4,3,4,4,0,2,0,1,1,1,1,1,1,0,0,1,0,3,0,0,0
15212696,3,0,4,3,0,0,0,4,4,4,3,4,3,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15212852,4,0,2,4,0,0,0,5,4,3,0,5,5,3,3,0,1,1,1,0,1,1,1,1,1,0,3,0,0,0
15214695,4,0,5,3,0,0,0,4,4,4,3,4,5,4,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
15217727,4,0,4,3,0,0,0,4,4,5,3,4,5,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15218145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15218889,4,0,5,3,0,0,0,3,3,4,3,4,5,4,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15219564,4,0,3,3,0,0,0,5,4,4,3,5,5,4,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15223489,4,0,2,2,0,0,0,5,3,4,4,5,4,4,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,2
15223902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15224187,4,0,4,3,0,0,0,3,4,4,2,3,3,4,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15226798,4,0,3,4,0,0,0,4,3,4,3,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15228591,3,0,4,3,0,0,0,4,3,4,3,4,5,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15228783,4,0,3,5,0,0,0,4,3,3,1,4,3,4,2,0,1,1,1,1,1,1,1,0,1,0,4,0,0,3
15229796,4,0,5,3,0,0,0,3,3,4,0,3,3,3,3,0,1,1,1,0,1,1,1,0,1,0,2,0,0,0
15230311,4,0,5,4,0,0,0,5,3,4,4,5,4,5,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,3
15233099,4,0,5,4,0,0,0,4,4,4,3,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,2
15234130,4,0,3,4,0,0,0,4,3,4,3,5,4,0,0,0,1,1,1,1,1,1,0,0,0,0,3,0,0,0
15235593,4,0,5,4,0,0,0,4,4,4,0,4,4,5,3,0,1,1,1,0,1,1,1,0,1,0,4,0,0,3
15236199,4,0,2,4,0,0,0,4,3,4,3,4,5,4,0,0,1,1,1,1,1,1,1,1,0,0,3,0,0,0
15236540,3,0,4,2,0,0,0,4,4,4,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15237049,4,0,5,3,0,0,0,5,4,4,3,5,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15238489,3,0,2,3,0,0,0,4,3,3,2,4,4,1,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15239954,3,0,4,3,0,0,0,5,3,4,0,5,4,3,0,0,1,1,1,0,1,1,1,0,0,0,3,0,0,0
15240101,4,0,5,4,0,0,0,4,3,4,0,4,4,4,3,0,1,1,1,0,1,1,1,0,1,0,4,0,0,3
15240237,4,0,5,3,0,0,0,4,3,4,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15240800,3,0,4,3,0,0,0,4,3,4,4,4,3,4,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15243078,4,0,3,3,0,0,0,4,4,5,3,4,5,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15247492,4,0,5,4,0,0,0,4,4,4,3,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,3
15248881,4,0,4,3,0,0,0,4,3,4,2,4,4,5,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15250076,3,0,4,3,0,0,0,4,4,4,3,4,5,4,5,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15252816,3,0,4,2,0,0,0,4,4,4,0,4,4,3,0,0,1,1,1,0,1,1,1,0,0,0,3,0,0,0
15254708,3,0,2,2,0,0,0,3,4,4,3,3,3,3,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15257295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15258548,3,0,4,3,0,0,0,4,4,4,3,4,5,4,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,1
15258926,3,0,4,2,0,0,0,2,4,4,3,3,4,5,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15259474,4,0,5,4,0,0,0,4,4,4,3,4,5,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15263455,4,0,3,3,0,0,0,4,3,4,2,4,4,2,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15263826,4,0,5,4,0,0,0,3,4,4,3,3,4,2,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,0
15264571,4,0,3,3,0,0,0,4,3,4,3,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,0
15264836,4,0,5,5,0,0,0,5,4,4,0,5,5,4,2,0,1,1,1,0,1,1,1,0,1,0,3,0,0,0
15267965,3,0,4,4,0,0,0,4,3,4,2,4,5,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15268346,4,0,5,2,0,0,0,4,4,5,3,4,5,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,1
15270157,4,0,2,4,0,0,0,5,4,4,4,5,1,3,0,0,1,1,1,1,1,0,1,0,0,0,3,0,0,0
15271905,3,0,3,2,0,0,0,5,4,4,3,5,5,5,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15271980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15273506,3,0,2,3,0,0,0,3,3,4,2,4,4,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15273523,4,0,4,3,0,0,0,4,3,4,3,5,4,5,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,4
15274054,3,0,4,2,0,0,0,4,4,4,3,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15275122,4,0,3,3,0,0,0,4,3,3,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15278670,4,0,3,3,0,0,0,4,3,4,4,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15279170,3,0,2,2,0,0,0,5,3,4,2,5,4,5,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15279738,4,0,4,3,0,0,0,5,4,4,3,5,4,5,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15279978,4,0,3,5,0,0,0,3,2,2,3,3,3,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15280119,4,0,3,4,0,0,0,4,4,5,3,4,5,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15284397,3,0,2,4,0,0,0,5,4,5,0,5,5,4,4,0,1,1,1,0,1,1,1,1,1,0,2,0,0,0
15285106,4,0,5,4,0,0,0,4,3,4,2,4,4,3,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
15286088,4,0,4,3,0,0,0,4,4,5,3,4,4,5,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15286490,3,0,4,3,0,0,0,4,3,4,3,4,3,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15288814,3,0,3,2,0,0,0,4,3,4,0,4,3,3,2,0,1,1,1,0,1,1,1,0,1,0,3,0,0,3
15291501,4,0,5,3,0,0,0,3,5,5,2,4,5,5,4,0,1,1,1,1,1,1,1,0,1,0,4,0,0,3
15295436,3,0,4,3,0,0,0,4,4,4,3,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,2
15297831,4,0,4,3,0,0,0,5,4,4,0,5,4,4,0,0,1,1,1,0,1,1,1,0,0,0,4,0,0,0
15299512,4,0,5,3,0,0,0,5,4,5,3,5,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15301743,3,0,4,2,0,0,0,4,4,4,2,4,4,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,4
15305344,4,0,3,4,0,0,0,4,4,4,3,4,3,3,0,0,1,1,1,1,1,1,1,0,0,0,2,0,0,1
15305883,3,0,4,2,0,0,0,4,4,5,3,4,4,4,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
15307295,4,0,5,3,0,0,0,4,4,4,3,4,3,4,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15322568,4,0,5,4,0,0,0,3,3,4,3,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15325850,4,0,5,4,0,0,0,4,3,3,2,4,5,2,0,0,1,1,1,1,1,1,1,1,0,0,4,0,0,2
15326614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15334534,4,0,5,4,0,0,0,4,3,4,3,4,5,5,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,3
15335959,3,0,2,3,0,0,0,4,3,3,3,4,4,5,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15341407,4,0,5,4,0,0,0,4,3,4,3,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15342997,4,0,2,4,0,0,0,4,2,3,1,4,3,3,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,0
15345167,4,0,5,3,0,0,0,4,4,4,0,4,5,4,0,0,1,1,1,0,1,1,1,0,0,0,4,0,0,0
15346762,4,0,3,2,0,0,0,4,4,4,2,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,2,0,0,0
15349443,4,0,5,3,0,0,0,4,3,4,3,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,3
15350202,3,0,5,4,0,0,0,4,4,4,3,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15351540,4,0,5,3,0,0,0,3,4,4,4,3,3,4,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15352861,4,0,3,4,0,0,0,4,3,4,0,4,5,3,4,0,1,1,1,0,1,1,1,0,1,0,3,0,0,2
15357052,4,0,2,3,0,0,0,4,4,4,3,4,3,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15368561,3,0,2,4,0,0,0,4,3,3,2,4,4,5,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15382033,3,0,4,3,0,0,0,4,4,4,3,4,2,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15383604,3,0,4,2,0,0,0,4,3,4,3,4,3,4,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15384142,3,0,5,4,0,0,0,4,4,4,2,5,5,5,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15386794,3,0,4,2,0,0,0,4,3,4,3,4,4,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,3
15391517,3,0,4,2,0,0,0,4,3,4,2,4,5,3,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15401442,4,0,4,3,0,0,0,3,3,4,2,4,4,5,2,0,1,1,1,1,1,1,1,0,1,0,4,0,0,3
15402989,4,0,5,4,0,0,0,4,4,4,3,4,5,3,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,2
15405843,3,0,4,2,0,0,0,4,2,3,2,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15407606,3,0,4,3,0,0,0,4,4,4,3,4,5,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15422776,3,0,3,4,0,0,0,4,3,4,3,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
15423313,3,0,2,3,0,0,0,4,3,4,3,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,2
15426959,4,0,5,4,0,0,0,4,3,4,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15427466,4,0,5,5,0,0,0,4,4,4,3,4,5,4,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,3
15429502,4,0,5,4,0,0,0,5,4,5,3,5,5,4,2,0,1,1,1,1,1,1,1,0,1,0,4,0,0,1
15430173,3,0,4,3,0,0,0,4,4,4,3,4,5,4,5,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15430184,3,0,2,2,0,0,0,3,3,4,2,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15430288,4,0,4,4,0,0,0,5,3,4,3,5,4,4,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,0
15433553,4,0,5,3,0,0,0,5,4,5,2,5,5,5,4,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15434491,3,0,4,3,0,0,0,4,4,4,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
15435487,4,0,3,4,0,0,0,4,3,4,3,4,4,3,2,0,1,1,1,1,1,1,1,0,1,0,2,0,0,0
15436182,4,0,3,3,0,0,0,3,4,4,3,3,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15437231,3,0,2,3,0,0,0,4,3,3,0,4,3,3,2,0,1,1,1,0,1,1,1,0,1,0,3,0,0,0
15437488,4,0,2,3,0,0,0,4,4,4,3,4,4,5,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,3
15438114,3,0,4,2,0,0,0,4,3,4,3,4,3,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15438215,4,0,4,3,0,0,0,4,4,4,3,4,4,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,1
15438478,3,0,2,3,0,0,0,4,3,4,3,4,4,4,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15438630,4,0,5,3,0,0,0,3,4,4,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,2
15438836,3,0,4,3,0,0,0,4,4,4,0,4,4,2,0,0,1,1,1,0,1,1,1,0,0,0,3,0,0,0
15439582,3,0,4,3,0,0,0,4,3,4,2,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15441418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15441469,4,0,4,3,0,0,0,0,5,5,2,2,4,2,2,0,0,1,1,1,1,1,1,0,1,0,4,0,0,0
15442411,4,0,5,4,0,0,0,4,4,4,3,4,4,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15442575,4,0,5,3,0,0,0,5,4,5,2,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15444184,4,0,5,3,0,0,0,4,4,5,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15445477,3,0,2,2,0,0,0,4,4,4,3,4,5,4,0,0,1,1,1,1,1,1,1,0,0,0,2,0,0,0
15445915,3,0,4,4,0,0,0,4,4,4,2,5,4,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15447199,4,0,3,4,0,0,0,3,3,4,3,4,3,3,4,0,1,1,1,1,1,1,1,0,1,0,4,0,0,1
15448877,3,0,4,4,0,0,0,4,4,4,0,4,4,5,3,0,1,1,1,0,1,1,1,0,1,0,4,0,0,3
15448971,4,0,3,4,0,0,0,2,3,3,2,3,2,4,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,4
15449250,4,0,5,3,0,0,0,4,4,4,3,4,4,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15449615,4,0,5,4,0,0,0,4,4,5,2,4,5,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15450175,3,0,2,4,0,0,0,4,3,3,4,5,4,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15451371,4,0,5,5,0,0,0,3,3,4,4,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,2
15451514,4,0,3,3,0,0,0,3,3,4,3,3,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15455767,2,0,3,3,0,0,0,4,4,4,3,4,5,4,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15455854,3,0,3,3,0,0,0,4,0,0,0,4,0,2,2,0,1,0,0,0,1,0,1,0,1,0,3,0,0,0
15456656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15457219,3,0,2,3,0,0,0,4,4,5,3,4,4,0,3,0,1,1,1,1,1,1,0,0,1,0,3,0,0,1
15458564,4,0,5,4,0,0,0,4,4,4,3,4,3,3,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15459231,3,0,4,3,0,0,0,4,2,4,3,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,0
15459338,3,0,4,2,0,0,0,4,2,3,3,4,2,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15461366,4,0,5,3,0,0,0,4,4,5,3,4,4,5,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15461947,3,0,4,3,0,0,0,0,3,3,3,4,4,5,3,0,0,1,1,1,1,1,1,0,1,0,4,0,0,0
15466500,3,0,3,3,0,0,0,4,2,3,2,5,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,1
15466767,3,0,4,3,0,0,0,4,3,4,3,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15469845,4,0,2,2,0,0,0,4,4,5,5,4,5,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,1
15471667,4,0,3,3,0,0,0,4,3,3,0,4,4,3,3,0,1,1,1,0,1,1,1,0,1,0,3,0,0,0
15473516,4,0,5,4,0,0,0,4,3,4,3,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,2,0,0,0
15475438,3,0,2,3,0,0,0,4,3,4,2,4,2,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15475455,3,0,3,4,0,0,0,4,5,4,3,4,5,4,4,0,1,1,1,1,1,1,1,0,1,0,4,0,0,2
15477787,4,0,3,3,0,0,0,4,3,4,3,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15477852,3,0,2,2,0,0,0,3,3,4,2,3,4,2,2,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15477868,4,0,2,3,0,0,0,5,4,5,3,5,4,3,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,0
15477871,4,0,5,3,0,0,0,3,4,4,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15477964,4,0,4,4,0,0,0,4,4,5,0,4,5,4,3,0,1,1,1,0,1,1,1,0,1,0,3,0,0,2
15481385,4,0,5,4,0,0,0,4,3,4,0,4,3,4,0,0,1,1,1,0,1,1,1,0,0,0,3,0,0,0
15483722,4,0,5,3,0,0,0,4,3,4,3,4,5,3,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15485159,4,0,5,4,0,0,0,4,3,4,2,4,4,2,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15485995,3,0,3,3,0,0,0,4,3,4,3,4,4,4,2,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15487714,3,0,4,2,0,0,0,4,4,4,3,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,2,0,0,1
15487988,4,0,4,3,0,0,0,3,3,4,3,3,3,4,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
15488133,3,0,2,4,0,0,0,4,4,4,3,4,5,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15488220,3,0,4,2,0,0,0,3,3,3,3,3,3,3,3,0,1,1,1,1,1,1,1,0,1,0,2,0,0,2
15489384,4,0,2,2,0,0,0,4,3,4,2,4,4,3,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15489613,4,0,5,4,0,0,0,0,3,4,3,0,4,5,2,0,0,1,1,1,0,1,1,0,1,0,4,0,0,2
15489728,4,0,3,2,0,0,0,4,4,4,3,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15495095,4,0,5,4,0,0,0,4,4,5,3,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15497407,3,0,4,3,0,0,0,4,3,4,0,4,4,4,0,0,1,1,1,0,1,1,1,0,0,0,3,0,0,0
15498626,3,0,4,2,0,0,0,3,4,4,0,4,4,4,3,0,1,1,1,0,1,1,1,0,1,0,3,0,0,0
15501239,3,0,2,4,0,0,0,4,3,3,3,4,4,2,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15506404,3,0,4,3,0,0,0,4,4,5,4,4,5,4,5,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15507913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15508034,3,0,5,4,0,0,0,4,3,3,4,4,4,3,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15509727,4,0,4,3,0,0,0,4,4,4,2,4,4,2,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,2
15510398,3,0,4,3,0,0,0,4,3,3,2,4,4,1,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15511463,3,0,5,4,0,0,0,3,4,4,0,4,4,3,2,0,1,1,1,0,1,1,1,0,1,0,3,0,0,0
15512750,3,0,4,5,0,0,0,4,4,4,3,4,3,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15512794,3,0,4,3,0,0,0,4,3,4,3,4,4,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15513606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
