Amcas_ID,writing_quality,authenticity_and_self_awareness,mission_alignment_service_orientation,adversity_resilience,motivation_depth,intellectual_curiosity,maturity_and_reflection,direct_patient_care_depth,volunteering_depth,community_service_depth,shadowing_depth,clinical_experience_depth,leadership_depth_and_progression,research_depth_and_output,honors_significance,meaningful_vs_checkbox,has_direct_patient_care,has_volunteering,has_community_service,has_shadowing,has_clinical_experience,has_leadership,has_research,has_military_service,has_honors,personal_attributes_insight,adversity_response_quality,reflection_depth,healthcare_experience_quality,research_depth
15514887,3,0,4,3,0,0,0,4,3,4,3,4,2,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15515278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15515312,4,0,3,3,0,0,0,3,2,3,3,3,4,0,4,0,1,1,1,1,1,1,0,0,1,0,4,0,0,0
15516216,3,0,4,2,0,0,0,3,3,4,3,4,4,4,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15516657,3,0,2,3,0,0,0,4,4,5,4,4,3,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15517286,4,0,3,2,0,0,0,4,3,4,2,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15517521,4,0,5,3,0,0,0,3,4,4,3,3,4,5,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
15517593,4,0,5,2,0,0,0,3,3,3,3,4,4,5,5,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15518203,3,0,2,3,0,0,0,4,4,4,0,4,4,5,4,0,1,1,1,0,1,1,1,0,1,0,3,0,0,2
15518315,4,0,2,4,0,0,0,4,3,4,2,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,3
15518729,3,0,4,2,0,0,0,4,3,3,3,3,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15519800,4,0,2,4,0,0,0,4,4,4,2,4,4,3,2,0,1,1,1,1,1,1,1,0,1,0,4,0,0,2
15522165,3,0,2,3,0,0,0,4,3,3,3,4,3,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15531010,3,0,5,4,0,0,0,4,4,4,2,4,3,2,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15531011,4,0,5,3,0,0,0,4,3,3,2,4,3,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,3
15531206,3,0,2,3,0,0,0,4,3,4,2,4,3,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15532308,3,0,4,4,0,0,0,0,4,4,3,4,3,5,4,0,0,1,1,1,1,1,1,0,1,0,3,0,0,0
15534392,4,0,5,4,0,0,0,4,4,4,2,4,5,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15541340,4,0,2,3,0,0,0,0,3,4,4,3,4,4,3,0,0,1,1,1,1,1,1,0,1,0,3,0,0,0
15546635,4,0,4,3,0,0,0,4,4,5,3,4,5,4,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,0
15546833,5,0,5,5,0,0,0,4,4,5,3,4,5,4,2,0,1,1,1,1,1,1,1,0,0,0,4,0,0,0
15546879,4,0,5,3,0,0,0,3,4,4,3,3,4,4,3,0,1,1,1,1,1,1,1,0,1,0,2,0,0,0
15549267,3,0,4,3,0,0,0,4,3,4,5,4,5,0,0,0,1,1,1,1,1,1,0,0,0,0,4,0,0,0
15553475,4,0,5,4,0,0,0,3,3,4,0,3,4,4,2,0,1,1,1,0,1,1,1,0,1,0,4,0,0,3
15555425,3,0,2,2,0,0,0,2,4,4,3,2,4,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15555872,3,0,3,3,0,0,0,4,2,2,2,4,0,0,0,0,1,1,1,1,1,0,0,0,0,0,3,0,0,0
15564203,3,0,4,3,0,0,0,4,4,4,3,4,4,4,5,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15564965,3,0,4,3,0,0,0,2,3,4,3,3,4,5,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15565608,4,0,5,3,0,0,0,4,3,4,2,4,5,3,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
15572908,3,0,4,3,0,0,0,4,3,3,3,4,5,0,2,0,1,1,1,1,1,1,0,0,1,0,4,0,0,0
15588736,3,0,5,3,0,0,0,4,4,4,3,4,4,2,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15590106,4,0,5,4,0,0,0,3,4,4,2,3,4,5,4,0,1,1,1,1,1,1,1,0,1,0,4,0,0,3
15595786,4,0,3,3,0,0,0,4,3,4,0,4,4,0,4,0,1,1,1,0,1,1,0,1,1,0,4,0,0,1
15598600,4,0,5,4,0,0,0,4,3,3,4,4,1,3,2,0,1,1,1,1,1,0,1,0,1,0,4,0,0,0
15599753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15602757,3,0,4,4,0,0,0,4,3,4,2,4,3,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15603887,4,0,5,3,0,0,0,4,5,5,4,4,5,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15606951,4,0,4,3,0,0,0,4,3,5,3,4,4,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15621217,3,0,4,3,0,0,0,5,4,4,2,5,5,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15621655,4,0,2,4,0,0,0,4,3,3,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
15625219,3,0,3,2,0,0,0,2,0,0,4,3,4,2,4,0,1,0,0,1,1,1,1,0,1,0,3,0,0,0
15627839,4,0,3,4,0,0,0,5,4,5,2,5,5,4,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15629824,4,0,5,3,0,0,0,4,4,5,3,4,5,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15635208,3,0,4,2,0,0,0,4,3,4,3,5,5,0,0,0,1,1,1,1,1,1,0,0,0,0,3,0,0,2
15635390,4,0,3,2,0,0,0,4,4,4,2,4,4,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15641809,3,0,2,3,0,0,0,5,3,3,4,5,3,2,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15652541,4,0,5,5,0,0,0,4,4,5,3,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,0
15653235,3,0,2,1,0,0,0,4,3,4,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
15654220,3,0,4,2,0,0,0,4,4,4,3,3,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15661525,3,0,5,4,0,0,0,4,3,4,2,4,3,5,5,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15676366,4,0,5,4,0,0,0,5,4,4,3,5,4,3,4,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15677124,4,0,5,3,0,0,0,4,4,4,3,4,4,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15679302,3,0,2,2,0,0,0,3,2,2,3,3,5,4,4,0,1,1,1,1,1,1,1,1,1,0,3,0,0,0
15679651,4,0,3,3,0,0,0,5,4,4,3,5,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15680639,3,0,4,2,0,0,0,2,3,3,3,3,3,4,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15681663,4,0,5,3,0,0,0,4,4,4,3,4,4,5,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,4
15682135,4,0,5,4,0,0,0,4,3,4,3,4,5,4,2,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15682558,3,0,4,3,0,0,0,4,4,4,3,4,4,4,4,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15682633,4,0,4,3,0,0,0,2,3,3,3,2,3,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15684116,4,0,5,4,0,0,0,3,4,4,2,4,5,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15685838,3,0,2,2,0,0,0,4,3,4,3,4,3,2,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,1
15686907,3,0,4,3,0,0,0,4,3,3,2,4,3,3,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15686929,4,0,5,3,0,0,0,4,3,3,3,4,5,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15688852,4,0,4,4,0,0,0,4,4,5,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15689595,3,0,2,3,0,0,0,3,4,4,3,3,4,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15689960,4,0,5,2,0,0,0,3,4,5,4,3,5,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15690125,4,0,4,3,0,0,0,4,3,3,3,4,2,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15695554,3,0,5,3,0,0,0,4,4,4,3,4,4,4,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15695732,4,0,5,3,0,0,0,3,2,2,3,3,4,2,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15698225,4,0,5,3,0,0,0,4,4,4,3,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15703003,4,0,3,3,0,0,0,4,3,4,3,5,5,5,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15705097,3,0,3,4,0,0,0,4,3,3,3,4,4,2,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15707812,3,0,4,3,0,0,0,3,3,4,3,3,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15743316,3,0,4,3,0,0,0,4,4,5,3,4,5,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15758293,3,0,4,3,0,0,0,4,3,4,3,4,0,4,0,0,1,1,1,1,1,0,1,0,0,0,3,0,0,0
14766718,3,0,4,4,0,0,0,4,4,5,3,4,5,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
14766781,4,0,2,3,0,0,0,4,4,4,3,5,5,4,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
14772680,3,0,3,2,0,0,0,4,3,4,2,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,0
14777944,4,0,5,3,0,0,0,4,3,4,2,4,4,5,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,3
14778276,4,0,5,3,0,0,0,4,3,4,2,5,5,3,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,3
14779020,4,0,5,5,0,0,0,5,4,4,4,5,5,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
14789608,4,0,5,3,0,0,0,5,4,4,0,5,4,4,0,0,1,1,1,0,1,1,1,0,0,0,3,0,0,3
14807193,4,0,5,3,0,0,0,4,4,5,3,4,3,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
14814128,4,0,5,4,0,0,0,4,5,5,3,5,5,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
14845619,4,0,3,2,0,0,0,4,4,4,3,4,4,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,5
14853519,4,0,5,3,0,0,0,4,3,4,3,5,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
14855305,3,0,2,3,0,0,0,4,4,4,2,4,3,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
14861527,4,0,5,4,0,0,0,3,4,4,3,3,5,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
14897767,4,0,2,3,0,0,0,4,3,3,4,4,2,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
14923628,3,0,2,4,0,0,0,4,4,4,3,4,4,3,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
14932381,3,0,4,4,0,0,0,5,4,4,3,5,4,0,1,0,1,1,1,1,1,1,0,0,1,0,3,0,0,0
14935717,4,0,3,3,0,0,0,4,3,4,3,4,3,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
14953030,4,0,3,3,0,0,0,5,4,4,2,5,4,2,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
14957867,3,0,4,3,0,0,0,4,4,4,3,4,5,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
14957880,3,0,4,2,0,0,0,4,2,3,3,4,4,5,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
14963367,3,0,2,2,0,0,0,5,3,4,0,5,4,5,3,0,1,1,1,0,1,1,1,0,1,0,3,0,0,2
14970037,4,0,5,4,0,0,0,3,4,4,2,3,4,5,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,0
14976865,2,0,4,3,0,0,0,4,4,4,2,4,4,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,3
14988832,4,0,5,3,0,0,0,4,4,5,3,4,4,5,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,3
14990445,3,0,3,4,0,0,0,4,2,2,1,4,5,0,5,0,1,1,1,1,1,1,0,0,1,0,2,0,0,0
14990485,3,0,4,3,0,0,0,4,4,4,4,4,3,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
14990631,4,0,2,3,0,0,0,4,3,5,0,4,4,4,4,0,1,1,1,0,1,1,1,0,1,0,3,0,0,2
15004631,4,0,5,3,0,0,0,4,3,4,2,4,5,5,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,3
15010686,4,0,5,2,0,0,0,3,3,4,4,3,3,3,3,0,1,1,1,1,1,1,1,0,1,0,2,0,0,0
15011077,4,0,4,5,0,0,0,4,3,4,4,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15020920,2,0,2,4,0,0,0,4,4,4,3,4,4,0,0,0,1,1,1,1,1,1,0,0,0,0,3,0,0,0
15022861,3,0,2,3,0,0,0,5,4,4,2,5,3,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15028348,2,0,4,2,0,0,0,4,4,4,0,4,3,0,2,0,1,1,1,0,1,1,0,0,1,0,2,0,0,0
15028537,4,0,5,5,0,0,0,4,5,5,3,4,4,4,4,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15029042,3,0,2,3,0,0,0,4,3,3,3,4,3,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15034909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15038734,4,0,5,5,0,0,0,4,4,4,3,5,3,3,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,0
15056146,3,0,4,3,0,0,0,4,3,4,3,4,5,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15060192,3,0,4,3,0,0,0,4,3,4,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15061473,3,0,3,2,0,0,0,4,3,4,4,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15061972,4,0,5,3,0,0,0,4,4,5,3,5,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,3
15064253,3,0,4,3,0,0,0,4,4,4,3,4,3,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15066278,4,0,4,3,0,0,0,4,3,4,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15067023,3,0,3,2,0,0,0,5,2,3,3,5,3,0,3,0,1,1,1,1,1,1,0,0,1,0,2,0,0,0
15070039,3,0,2,2,0,0,0,4,4,4,2,4,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,0,0,0
15071014,3,0,4,4,0,0,0,4,4,4,2,4,4,3,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15074636,3,0,5,4,0,0,0,4,3,3,0,4,2,3,0,0,1,1,1,0,1,1,1,0,0,0,4,0,0,1
15091523,3,0,4,2,0,0,0,4,3,4,4,5,4,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15092188,3,0,4,3,0,0,0,4,3,4,3,4,5,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15093610,4,0,5,3,0,0,0,4,4,4,3,4,3,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15094147,3,0,5,4,0,0,0,5,2,3,2,5,4,0,3,0,1,1,1,1,1,1,0,1,1,0,4,0,0,0
15094951,4,0,4,2,0,0,0,2,4,4,1,5,5,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15108576,4,0,4,4,0,0,0,3,3,4,2,4,3,5,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15118200,3,0,4,3,0,0,0,4,4,4,2,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,3
15152301,3,0,5,4,0,0,0,4,4,4,0,4,4,3,2,0,1,1,1,0,1,1,1,0,1,0,3,0,0,0
15161673,4,0,3,4,0,0,0,4,3,4,3,4,3,4,4,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15169725,4,0,3,5,0,0,0,5,4,4,3,5,4,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15170141,3,0,4,4,0,0,0,5,3,4,0,5,5,0,3,0,1,1,1,0,1,1,0,0,1,0,4,0,0,0
15174303,4,0,5,2,0,0,0,4,4,5,3,4,5,3,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15176107,4,0,5,4,0,0,0,4,3,3,3,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15179173,4,0,3,4,0,0,0,4,4,5,3,4,4,5,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,3
15181407,4,0,5,5,0,0,0,3,3,4,4,4,5,4,5,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15182262,4,0,5,4,0,0,0,3,4,4,4,4,5,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15185103,4,0,3,2,0,0,0,3,4,4,2,4,4,5,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15195217,4,0,4,2,0,0,0,3,2,2,0,3,3,3,0,0,1,1,1,0,1,1,1,0,0,0,3,0,0,2
15195239,4,0,4,3,0,0,0,4,5,5,4,4,5,4,5,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15197088,3,0,4,2,0,0,0,4,4,4,3,4,4,3,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15205093,4,0,2,2,0,0,0,4,4,4,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15206901,4,0,4,3,0,0,0,4,4,4,2,4,4,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15209254,5,0,5,4,0,0,0,5,4,5,4,5,5,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15210814,3,0,2,2,0,0,0,4,3,4,2,5,3,3,0,0,1,1,1,1,1,1,1,0,0,0,2,0,0,0
15215516,4,0,5,4,0,0,0,4,4,5,4,4,5,4,4,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15216971,4,0,2,5,0,0,0,5,4,5,3,5,4,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15218324,3,0,3,2,0,0,0,3,4,4,3,3,5,3,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15218569,3,0,4,2,0,0,0,4,3,4,3,4,4,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15224863,4,0,5,4,0,0,0,4,4,4,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
15227292,4,0,4,3,0,0,0,4,4,4,3,4,4,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,3
15227966,4,0,4,3,0,0,0,4,4,4,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15229623,4,0,4,4,0,0,0,3,4,5,2,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15229802,3,0,4,3,0,0,0,4,4,4,3,4,4,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15230071,3,0,4,4,0,0,0,4,4,4,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15231564,4,0,4,2,0,0,0,4,4,4,3,4,4,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15231635,4,0,5,5,0,0,0,4,4,5,3,4,4,3,4,0,1,1,1,1,1,1,1,0,1,0,4,0,0,2
15244013,3,0,4,2,0,0,0,4,3,4,3,4,4,4,5,0,1,1,1,1,1,1,1,0,1,0,2,0,0,0
15246084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15250491,3,0,4,4,0,0,0,3,4,4,3,3,4,4,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,0
15250571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15252514,4,0,5,4,0,0,0,4,4,5,0,4,4,5,0,0,1,1,1,0,1,1,1,0,0,0,3,0,0,0
15258834,5,0,3,3,0,0,0,4,4,4,4,5,5,5,4,0,1,1,1,1,1,1,1,0,1,0,4,0,0,2
15262027,3,0,4,2,0,0,0,4,4,4,3,4,3,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15262036,3,0,3,2,0,0,0,4,3,4,2,4,4,3,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15264845,5,0,4,3,0,0,0,4,4,4,4,5,5,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15266339,4,0,5,4,0,0,0,4,4,4,3,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15267755,4,0,3,3,0,0,0,4,3,4,2,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15267968,4,0,4,4,0,0,0,4,4,4,3,4,5,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15268989,4,0,4,3,0,0,0,4,4,5,3,5,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15270419,4,0,4,2,0,0,0,3,3,4,3,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,0
15272309,4,0,5,4,0,0,0,4,4,4,0,4,3,4,0,0,1,1,1,0,1,1,1,0,0,0,3,0,0,0
15275255,4,0,2,3,0,0,0,4,3,4,3,4,5,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15277361,3,0,5,4,0,0,0,3,4,4,3,3,5,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15279823,4,0,3,3,0,0,0,5,4,4,3,5,3,4,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15280062,4,0,4,5,0,0,0,3,3,3,1,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15281868,3,0,3,3,0,0,0,4,2,3,0,4,4,2,3,0,1,1,1,0,1,1,1,0,1,0,3,0,0,2
15284793,3,0,4,2,0,0,0,3,4,4,2,3,3,0,2,0,1,1,1,1,1,1,0,0,1,0,3,0,0,0
15288224,3,0,4,4,0,0,0,5,4,5,0,5,5,4,3,0,1,1,1,0,1,1,1,0,1,0,4,0,0,0
15291196,4,0,5,4,0,0,0,4,3,4,3,4,4,2,2,0,1,1,1,1,1,1,1,0,1,0,4,0,0,2
15294631,4,0,3,2,0,0,0,4,3,4,2,4,4,2,2,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15295059,4,0,3,4,0,0,0,4,4,4,3,4,5,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15300683,3,0,4,4,0,0,0,5,4,4,2,5,5,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15304611,4,0,5,3,0,0,0,3,4,4,3,4,4,4,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
15309058,4,0,4,3,0,0,0,3,4,5,0,4,4,4,3,0,1,1,1,0,1,1,1,0,1,0,3,0,0,1
15309132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
