Amcas_ID,writing_quality,authenticity_and_self_awareness,mission_alignment_service_orientation,adversity_resilience,motivation_depth,intellectual_curiosity,maturity_and_reflection,direct_patient_care_depth,volunteering_depth,community_service_depth,shadowing_depth,clinical_experience_depth,leadership_depth_and_progression,research_depth_and_output,honors_significance,meaningful_vs_checkbox,has_direct_patient_care,has_volunteering,has_community_service,has_shadowing,has_clinical_experience,has_leadership,has_research,has_military_service,has_honors,personal_attributes_insight,adversity_response_quality,reflection_depth,healthcare_experience_quality,research_depth
15309433,4,0,4,3,0,0,0,4,3,4,2,4,4,4,2,0,1,1,1,1,1,1,1,0,1,0,4,0,0,2
15323545,4,0,4,4,0,0,0,4,3,4,0,4,4,4,3,0,1,1,1,0,1,1,1,0,1,0,3,0,0,0
15324771,3,0,5,4,0,0,0,4,4,4,2,4,3,3,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15325015,3,0,2,2,0,0,0,0,4,4,4,4,4,4,0,0,0,1,1,1,1,1,1,0,0,0,3,0,0,0
15326180,4,0,5,3,0,0,0,5,4,5,3,5,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,1
15329948,4,0,4,5,0,0,0,5,4,5,5,5,5,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15345866,4,0,5,3,0,0,0,4,3,4,3,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,3
15346474,3,0,4,2,0,0,0,4,4,4,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15347264,4,0,5,4,0,0,0,4,4,4,2,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15351024,4,0,4,3,0,0,0,4,5,5,0,4,5,0,0,0,1,1,1,0,1,1,0,0,0,0,3,0,0,0
15361812,3,0,2,4,0,0,0,4,3,4,2,4,4,0,5,0,1,1,1,1,1,1,0,0,1,0,4,0,0,0
15364058,3,0,4,3,0,0,0,5,4,4,3,5,4,2,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15366530,3,0,4,2,0,0,0,4,3,3,3,4,3,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15367891,4,0,5,5,0,0,0,4,3,4,3,4,4,5,4,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15367947,3,0,4,3,0,0,0,4,3,4,3,4,4,2,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15383126,3,0,4,3,0,0,0,5,4,5,3,5,4,3,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15387818,3,0,4,3,0,0,0,3,2,3,0,3,3,3,0,0,1,1,1,0,1,1,1,0,0,0,3,0,0,0
15391415,4,0,2,3,0,0,0,4,4,4,3,4,3,3,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,0
15392853,3,0,3,2,0,0,0,4,4,4,4,4,4,2,4,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15393847,3,0,4,2,0,0,0,4,5,5,3,4,5,3,5,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15394895,3,0,2,3,0,0,0,4,5,5,3,4,5,4,4,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15402272,3,0,4,3,0,0,0,4,4,4,3,4,5,0,3,0,1,1,1,1,1,1,0,0,1,0,4,0,0,0
15402453,3,0,2,2,0,0,0,4,3,4,2,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15402707,3,0,2,3,0,0,0,4,3,4,3,4,3,3,0,0,1,1,1,1,1,1,1,0,0,0,2,0,0,0
15409713,3,0,4,4,0,0,0,4,3,4,3,4,4,0,3,0,1,1,1,1,1,1,0,0,1,0,4,0,0,0
15410342,3,0,2,2,0,0,0,4,3,4,2,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,0
15419678,3,0,4,2,0,0,0,5,4,4,2,5,3,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15424896,3,0,5,4,0,0,0,3,3,4,3,3,3,4,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15424901,3,0,4,2,0,0,0,5,3,4,3,5,4,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15427148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15427908,3,0,4,3,0,0,0,4,4,4,3,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15428472,5,0,4,4,0,0,0,4,3,4,3,4,3,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,4
15430238,3,0,2,4,0,0,0,3,3,3,2,3,2,3,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15430442,4,0,5,3,0,0,0,4,4,4,3,4,5,4,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15432557,4,0,4,3,0,0,0,4,4,4,3,5,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15433777,3,0,2,2,0,0,0,4,4,4,2,4,5,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15434482,4,0,5,3,0,0,0,4,4,4,3,4,4,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15436579,3,0,4,3,0,0,0,4,3,3,2,4,3,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
15437711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15438296,4,0,5,5,0,0,0,4,4,4,3,4,4,5,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15440419,4,0,4,2,0,0,0,4,4,4,3,4,4,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15441725,4,0,5,4,0,0,0,0,4,4,0,3,4,5,3,0,0,1,1,0,1,1,1,0,1,0,4,0,0,3
15442736,4,0,4,3,0,0,0,3,4,3,3,4,3,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15445613,4,0,2,4,0,0,0,4,4,4,3,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,1
15446658,4,0,2,3,0,0,0,4,4,4,2,4,4,5,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,2
15448055,4,0,5,3,0,0,0,3,3,4,3,4,3,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15448227,3,0,5,4,0,0,0,4,4,5,3,4,5,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
15448820,4,0,5,5,0,0,0,5,5,5,4,5,5,5,4,0,1,1,1,1,1,1,1,0,1,0,4,0,0,3
15448901,3,0,3,4,0,0,0,4,4,4,4,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15448918,3,0,5,3,0,0,0,4,4,4,3,4,5,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,3
15450572,3,0,4,4,0,0,0,5,4,4,3,5,3,4,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,0
15451876,3,0,2,3,0,0,0,4,4,4,4,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15452329,4,0,5,3,0,0,0,4,4,4,3,4,3,3,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15456578,4,0,5,3,0,0,0,5,4,5,5,5,5,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15456673,3,0,2,3,0,0,0,4,3,4,4,4,4,5,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15460125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15460720,4,0,4,2,0,0,0,4,4,5,3,4,3,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15461696,4,0,3,3,0,0,0,4,2,4,2,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15462418,4,0,3,3,0,0,0,4,4,4,3,4,5,5,5,0,1,1,1,1,1,1,1,0,1,0,4,0,0,1
15462780,4,0,2,2,0,0,0,4,4,4,3,5,4,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15463153,4,0,5,4,0,0,0,3,4,4,4,3,3,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15463201,4,0,5,4,0,0,0,4,4,5,3,4,5,5,4,0,1,1,1,1,1,1,1,0,1,0,4,0,0,2
15463523,4,0,5,3,0,0,0,4,4,5,3,4,5,5,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
15463765,3,0,4,3,0,0,0,4,4,4,3,4,5,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15468442,4,0,5,4,0,0,0,4,4,4,3,4,4,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15470878,3,0,2,3,0,0,0,4,3,4,2,4,3,3,2,0,1,1,1,1,1,1,1,0,1,0,2,0,0,0
15471669,4,0,5,4,0,0,0,5,4,4,3,5,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,3
15471826,3,0,5,3,0,0,0,4,3,4,3,4,3,3,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15471892,4,0,5,3,0,0,0,4,3,4,0,4,3,2,3,0,1,1,1,0,1,1,1,0,1,0,3,0,0,1
15474835,3,0,4,3,0,0,0,4,3,4,2,4,3,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15476852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15478499,3,0,2,2,0,0,0,4,3,4,4,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15479351,4,0,4,2,0,0,0,4,4,4,3,4,5,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15479930,4,0,2,3,0,0,0,4,3,4,3,4,5,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15481660,4,0,5,4,0,0,0,4,4,5,3,4,5,5,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15483452,4,0,5,5,0,0,0,4,4,5,3,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15483686,4,0,2,4,0,0,0,4,4,4,3,4,3,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,1
15484128,3,0,4,3,0,0,0,3,3,4,2,3,3,4,3,0,1,1,1,1,1,1,1,0,1,0,2,0,0,0
15484693,3,0,4,4,0,0,0,4,4,4,3,4,5,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15488175,4,0,5,4,0,0,0,4,4,4,4,4,5,4,2,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15490512,4,0,3,3,0,0,0,5,4,4,3,5,4,4,4,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15492843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15493595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15493804,4,0,3,4,0,0,0,5,3,5,2,5,4,2,3,0,1,1,1,1,1,1,1,0,1,0,2,0,0,0
15494148,4,0,4,3,0,0,0,5,4,4,2,5,3,2,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15494647,3,0,3,2,0,0,0,3,4,4,3,4,4,5,2,0,1,1,1,1,1,1,1,0,1,0,4,0,0,1
15496491,3,0,4,2,0,0,0,4,4,4,3,4,4,4,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15496509,3,0,2,2,0,0,0,4,3,3,2,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15499256,3,0,4,3,0,0,0,4,3,4,3,4,4,5,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15499747,4,0,5,4,0,0,0,4,4,5,3,4,5,5,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,0
15499891,3,0,5,4,0,0,0,4,5,5,3,5,4,0,0,0,1,1,1,1,1,1,0,0,0,0,3,0,0,0
15500233,3,0,3,3,0,0,0,4,3,3,3,4,3,2,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15500619,4,0,5,4,0,0,0,4,4,5,3,4,5,5,4,0,1,1,1,1,1,1,1,0,1,0,4,0,0,5
15500700,4,0,4,5,0,0,0,4,3,4,0,4,4,5,3,0,1,1,1,0,1,1,1,0,1,0,3,0,0,0
15505605,3,0,2,4,0,0,0,5,4,4,3,5,3,0,0,0,1,1,1,1,1,1,0,0,0,0,3,0,0,0
15505853,4,0,4,3,0,0,0,4,3,3,2,4,4,3,2,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15506314,4,0,5,3,0,0,0,4,4,4,3,4,4,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15506661,3,0,5,4,0,0,0,4,3,3,2,4,4,3,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15507164,3,0,4,2,0,0,0,4,4,5,2,4,5,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15507208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15507433,4,0,5,4,0,0,0,4,3,4,4,4,5,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15508127,3,0,4,3,0,0,0,4,3,4,3,4,3,3,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,3
15510835,3,0,4,4,0,0,0,4,4,4,3,4,3,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15513472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15515250,4,0,2,2,0,0,0,4,4,4,3,4,3,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15515854,4,0,5,3,0,0,0,4,4,4,3,4,4,5,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15515855,4,0,3,4,0,0,0,5,4,4,3,5,5,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15516251,4,0,5,3,0,0,0,4,4,5,3,4,4,4,5,0,1,1,1,1,1,1,1,0,1,0,2,0,0,1
15516570,4,0,5,3,0,0,0,4,3,3,2,4,2,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15516861,4,0,5,3,0,0,0,4,3,4,2,3,4,2,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,0
15516921,4,0,5,3,0,0,0,4,4,4,3,4,4,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15516953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15517330,4,0,3,3,0,0,0,4,4,4,3,4,5,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,4
15517783,3,0,4,2,0,0,0,4,3,4,3,4,4,2,0,0,1,1,1,1,1,1,1,0,0,0,2,0,0,1
15518115,4,0,3,3,0,0,0,4,3,4,3,5,4,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15518376,4,0,5,4,0,0,0,4,3,4,0,4,4,3,2,0,1,1,1,0,1,1,1,0,1,0,3,0,0,3
15518470,4,0,5,4,0,0,0,4,5,5,3,4,5,5,4,0,1,1,1,1,1,1,1,0,1,0,4,0,0,3
15518717,4,0,3,4,0,0,0,4,4,4,3,4,5,4,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15519360,3,0,4,3,0,0,0,3,3,4,3,3,5,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15519447,4,0,5,3,0,0,0,4,3,4,3,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,0
15519448,4,0,4,3,0,0,0,4,4,4,3,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15519646,3,0,2,4,0,0,0,4,3,4,3,4,3,3,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15519867,3,0,4,5,0,0,0,4,4,5,3,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,0
15520325,3,0,4,2,0,0,0,4,3,4,3,5,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15520708,4,0,5,3,0,0,0,4,4,4,3,4,5,4,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15520943,4,0,4,3,0,0,0,3,4,4,4,4,5,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15521066,4,0,4,4,0,0,0,5,4,4,3,5,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,1
15521434,4,0,5,3,0,0,0,4,4,5,3,4,5,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
15521504,4,0,5,5,0,0,0,4,4,4,3,4,5,5,1,0,1,1,1,1,1,1,1,0,0,0,4,0,0,2
15521608,4,0,4,3,0,0,0,4,4,5,3,4,4,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15522236,3,0,2,3,0,0,0,4,3,4,3,4,5,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15522406,4,0,4,5,0,0,0,3,3,4,2,4,4,5,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15523315,4,0,5,3,0,0,0,3,3,4,2,3,4,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
15523679,4,0,5,4,0,0,0,4,3,3,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15524588,4,0,4,3,0,0,0,3,2,4,0,3,4,4,3,0,1,1,1,0,1,1,1,0,1,0,4,0,0,0
15524984,4,0,2,2,0,0,0,4,4,4,3,4,4,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15525082,4,0,3,3,0,0,0,4,4,4,3,4,5,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15525222,4,0,5,4,0,0,0,4,4,4,4,4,4,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15525663,4,0,5,4,0,0,0,3,4,4,3,3,2,4,3,0,1,1,1,1,1,1,1,0,1,0,2,0,0,0
15526169,4,0,3,2,0,0,0,3,4,4,3,3,4,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15526204,3,0,4,3,0,0,0,4,3,4,4,4,4,3,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15526953,3,0,2,3,0,0,0,4,4,4,3,4,4,4,2,0,1,1,1,1,1,1,1,0,1,0,4,0,0,1
15527467,3,0,4,3,0,0,0,4,3,4,2,4,4,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15530159,3,0,2,3,0,0,0,4,3,4,2,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,1
15531230,3,0,4,3,0,0,0,4,3,4,3,4,3,3,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,3
15533795,4,0,4,3,0,0,0,4,4,4,3,4,5,5,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
15534011,4,0,4,2,0,0,0,4,4,4,3,5,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,3
15534832,3,0,5,4,0,0,0,3,3,3,0,4,3,4,0,0,1,1,1,0,1,1,1,0,0,0,3,0,0,3
15539504,3,0,4,3,0,0,0,4,3,4,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15547309,4,0,5,3,0,0,0,3,4,4,3,4,5,4,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,2
15551899,4,0,2,2,0,0,0,4,3,4,3,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15552219,4,0,3,4,0,0,0,4,4,5,3,4,4,3,2,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15555467,3,0,5,4,0,0,0,4,4,4,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15562165,4,0,5,5,0,0,0,4,3,3,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15569367,3,0,4,5,0,0,0,4,4,5,3,4,5,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15573364,4,0,5,4,0,0,0,5,4,4,3,5,3,3,4,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15573644,4,0,2,4,0,0,0,4,0,0,0,4,3,5,0,0,1,0,0,0,1,1,1,0,0,0,2,0,0,0
15575056,4,0,5,4,0,0,0,4,4,5,2,4,5,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15586059,4,0,4,3,0,0,0,0,4,4,0,3,4,5,3,0,0,1,1,0,1,1,1,0,1,0,3,0,0,3
15587326,3,0,5,4,0,0,0,4,4,4,3,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,0
15588886,4,0,5,3,0,0,0,4,4,5,3,4,5,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15589116,4,0,3,4,0,0,0,2,3,3,3,4,4,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15599000,4,0,5,4,0,0,0,4,4,4,0,5,4,5,4,0,1,1,1,0,1,1,1,0,1,0,3,0,0,3
15602141,4,0,5,3,0,0,0,4,4,5,3,5,4,5,4,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15603559,3,0,2,2,0,0,0,4,3,3,0,4,4,2,2,0,1,1,1,0,1,1,1,0,1,0,3,0,0,0
15603866,3,0,3,2,0,0,0,4,3,4,2,4,3,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15604350,4,0,2,4,0,0,0,4,4,5,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
15605407,4,0,4,4,0,0,0,4,4,5,3,4,5,3,2,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15606009,4,0,5,4,0,0,0,4,4,2,2,4,3,3,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15621232,4,0,2,3,0,0,0,5,4,4,0,5,4,0,2,0,1,1,1,0,1,1,0,0,1,0,3,0,0,0
15624023,4,0,5,3,0,0,0,4,4,4,3,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15625080,4,0,5,3,0,0,0,3,4,4,2,3,4,4,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15626130,4,0,4,4,0,0,0,4,4,5,5,4,5,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
15635496,4,0,5,3,0,0,0,4,4,5,3,4,4,5,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15637538,4,0,5,3,0,0,0,4,3,4,3,4,5,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15637923,4,0,3,3,0,0,0,4,5,5,4,4,4,2,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15638068,3,0,5,3,0,0,0,4,4,4,3,4,3,4,2,0,1,1,1,1,1,1,1,0,1,0,2,0,0,0
15639990,4,0,4,3,0,0,0,4,4,5,3,4,5,5,4,0,1,1,1,1,1,1,1,0,1,0,4,0,0,1
15644766,4,0,5,3,0,0,0,4,3,4,3,4,4,4,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15646137,4,0,5,4,0,0,0,4,4,5,2,4,5,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15649534,4,0,4,3,0,0,0,4,4,4,3,4,4,5,2,0,1,1,1,1,1,1,1,0,1,0,4,0,0,2
15650154,4,0,2,2,0,0,0,4,4,4,3,4,5,4,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15652789,4,0,5,4,0,0,0,4,4,4,4,4,5,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
15658418,4,0,5,4,0,0,0,5,4,5,0,5,5,3,4,0,1,1,1,0,1,1,1,0,1,0,3,0,0,0
15659473,3,0,4,2,0,0,0,4,3,4,0,4,5,4,3,0,1,1,1,0,1,1,1,0,1,0,3,0,0,0
15661254,3,0,5,3,0,0,0,4,4,4,2,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,0
15662274,4,0,5,4,0,0,0,4,3,5,2,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
