Amcas_ID,writing_quality,authenticity_and_self_awareness,mission_alignment_service_orientation,adversity_resilience,motivation_depth,intellectual_curiosity,maturity_and_reflection,direct_patient_care_depth,volunteering_depth,community_service_depth,shadowing_depth,clinical_experience_depth,leadership_depth_and_progression,research_depth_and_output,honors_significance,meaningful_vs_checkbox,has_direct_patient_care,has_volunteering,has_community_service,has_shadowing,has_clinical_experience,has_leadership,has_research,has_military_service,has_honors,personal_attributes_insight,adversity_response_quality,reflection_depth,healthcare_experience_quality,research_depth
15670092,3,0,4,2,0,0,0,4,2,3,0,4,4,2,1,0,1,1,1,0,1,1,1,0,1,0,2,0,0,0
15670735,4,0,5,4,0,0,0,4,4,4,3,4,5,5,4,0,1,1,1,1,1,1,1,0,1,0,4,0,0,2
15671656,3,0,4,2,0,0,0,4,4,4,2,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15672315,4,0,5,4,0,0,0,4,4,4,3,4,3,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15674495,3,0,3,3,0,0,0,4,3,4,3,4,4,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15674873,4,0,3,4,0,0,0,5,3,4,2,5,4,2,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,0
15674999,4,0,2,2,0,0,0,4,3,4,3,4,5,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15677449,4,0,3,3,0,0,0,4,4,4,3,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,2,0,0,0
15678077,3,0,4,2,0,0,0,4,4,4,4,4,5,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15679210,3,0,4,3,0,0,0,4,3,3,2,4,3,2,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,3
15679344,4,0,5,4,0,0,0,4,3,4,0,4,3,4,3,0,1,1,1,0,1,1,1,0,1,0,3,0,0,3
15679666,3,0,4,4,0,0,0,4,3,4,3,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15680000,4,0,4,3,0,0,0,3,3,4,2,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15680007,4,0,4,3,0,0,0,4,4,4,4,4,5,5,5,0,1,1,1,1,1,1,1,0,1,0,4,0,0,3
15681090,3,0,2,3,0,0,0,4,3,4,3,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
15681101,4,0,4,2,0,0,0,4,4,4,3,4,4,5,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,0
15681964,3,0,5,4,0,0,0,4,3,4,3,4,3,2,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
15682374,3,0,4,3,0,0,0,4,4,4,3,4,4,3,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15683704,4,0,5,2,0,0,0,4,4,4,3,4,5,4,4,0,1,1,1,1,1,1,1,0,1,0,2,0,0,0
15683846,4,0,4,3,0,0,0,4,4,4,1,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,3
15686195,3,0,5,4,0,0,0,4,4,4,3,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15687889,3,0,4,3,0,0,0,4,4,4,4,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15687944,3,0,4,2,0,0,0,4,4,4,3,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15690619,3,0,4,4,0,0,0,3,4,4,3,4,3,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15692680,4,0,5,4,0,0,0,5,4,4,4,5,5,5,5,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15694024,4,0,2,4,0,0,0,4,3,4,0,4,3,4,0,0,1,1,1,0,1,1,1,0,0,0,4,0,0,2
15696915,3,0,4,2,0,0,0,4,4,4,3,4,3,3,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15699596,3,0,2,3,0,0,0,4,4,4,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,2,0,0,0
15702966,4,0,4,2,0,0,0,4,4,4,3,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,3
15711409,4,0,5,5,0,0,0,3,3,4,2,3,3,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15712172,3,0,2,4,0,0,0,4,4,4,3,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15715271,4,0,5,3,0,0,0,3,3,4,4,3,3,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15715833,4,0,5,4,0,0,0,4,4,4,4,4,3,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,1
15717901,2,0,4,4,0,0,0,4,2,3,0,4,0,0,3,0,1,1,1,0,1,0,0,0,1,0,2,0,0,0
15719172,4,0,5,4,0,0,0,4,4,4,3,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,1
15719710,4,0,5,4,0,0,0,3,4,4,3,3,0,4,0,0,1,1,1,1,1,0,1,0,0,0,3,0,0,0
15720273,4,0,5,3,0,0,0,3,4,4,3,4,4,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15721512,3,0,4,4,0,0,0,3,4,4,3,3,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15721755,4,0,5,4,0,0,0,4,3,4,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15723042,4,0,5,3,0,0,0,4,4,5,3,4,4,4,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15723416,3,0,4,3,0,0,0,3,4,4,2,3,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,3
15723766,4,0,2,3,0,0,0,4,3,4,2,4,1,3,2,0,1,1,1,1,1,0,1,0,1,0,3,0,0,0
15724504,4,0,4,4,0,0,0,5,4,5,4,5,5,3,4,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15729705,3,0,2,4,0,0,0,4,4,4,3,4,5,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
15729815,3,0,2,3,0,0,0,4,4,4,3,4,3,4,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15731590,4,0,4,5,0,0,0,4,4,5,3,4,4,3,2,0,1,1,1,1,1,1,1,0,1,0,4,0,0,2
15731603,4,0,4,3,0,0,0,4,4,4,3,4,4,4,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15734815,3,0,2,2,0,0,0,4,4,4,2,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15734835,3,0,4,4,0,0,0,4,4,4,3,4,5,3,0,0,1,1,1,1,1,1,1,1,0,0,4,0,0,1
15735897,3,0,4,3,0,0,0,4,4,4,3,4,4,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15737498,4,0,5,4,0,0,0,4,5,5,3,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
15737563,3,0,4,5,0,0,0,4,2,2,3,4,0,4,0,0,1,1,1,1,1,0,1,0,0,0,3,0,0,0
15738871,4,0,4,3,0,0,0,4,4,5,3,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15739300,4,0,5,5,0,0,0,4,3,3,3,4,4,3,4,0,1,1,1,1,1,1,1,0,1,0,4,0,0,3
15739724,3,0,4,3,0,0,0,4,4,4,5,4,5,4,5,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15740295,4,0,5,3,0,0,0,4,3,4,3,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15744685,3,0,2,2,0,0,0,4,3,5,3,4,4,0,3,0,1,1,1,1,1,1,0,0,1,0,3,0,0,0
15745240,3,0,2,3,0,0,0,4,4,4,3,4,3,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15747138,4,0,5,3,0,0,0,4,3,4,3,4,3,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,3
15749455,4,0,5,3,0,0,0,5,4,4,3,5,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15750539,4,0,3,3,0,0,0,4,3,3,0,4,4,4,0,0,1,1,1,0,1,1,1,0,0,0,3,0,0,0
15751958,4,0,4,3,0,0,0,3,4,4,2,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15752263,4,0,4,4,0,0,0,4,3,4,3,4,3,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15752779,4,0,2,3,0,0,0,4,4,4,3,4,3,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15752950,4,0,5,3,0,0,0,4,3,4,3,4,4,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15753808,4,0,4,3,0,0,0,4,3,4,3,4,3,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15754112,3,0,2,3,0,0,0,4,3,4,3,4,5,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,1
15754182,3,0,3,3,0,0,0,4,4,4,2,4,5,4,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,4
15754359,4,0,3,3,0,0,0,4,4,4,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15754823,3,0,5,4,0,0,0,4,4,5,2,4,4,5,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15755394,3,0,5,4,0,0,0,4,3,4,2,4,4,0,3,0,1,1,1,1,1,1,0,0,1,0,3,0,0,0
15755721,4,0,3,3,0,0,0,4,4,4,3,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15756111,4,0,3,2,0,0,0,4,4,4,3,4,5,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15756379,3,0,4,4,0,0,0,4,3,4,4,4,4,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15757089,3,0,2,3,0,0,0,3,4,4,4,3,4,3,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,0
15757337,4,0,5,3,0,0,0,4,4,4,4,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,3
15757535,4,0,5,3,0,0,0,4,3,4,2,4,5,3,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,2
15757664,3,0,4,2,0,0,0,4,3,4,3,4,4,2,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15758389,4,0,5,5,0,0,0,4,4,5,2,4,5,4,5,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15759628,3,0,4,2,0,0,0,4,3,4,3,4,4,2,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15762101,4,0,4,3,0,0,0,4,4,5,0,4,5,4,3,0,1,1,1,0,1,1,1,0,1,0,3,0,0,2
15762433,4,0,5,5,0,0,0,4,3,4,4,4,5,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15762677,4,0,5,4,0,0,0,4,4,4,0,4,4,3,3,0,1,1,1,0,1,1,1,0,1,0,3,0,0,0
15768547,3,0,4,3,0,0,0,3,3,4,3,4,3,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,4
15768951,4,0,5,3,0,0,0,5,4,5,2,5,4,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15771574,3,0,2,3,0,0,0,3,4,4,3,4,5,4,3,0,1,1,1,1,1,1,1,0,1,0,2,0,0,0
15771602,4,0,5,5,0,0,0,4,4,4,3,4,3,3,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,1
15773009,4,0,5,3,0,0,0,4,4,4,3,4,5,5,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,0
15774294,4,0,2,2,0,0,0,4,3,4,3,4,4,5,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15775325,3,0,2,2,0,0,0,3,4,4,3,3,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15775353,3,0,4,4,0,0,0,4,2,3,2,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,3
15777167,3,0,4,4,0,0,0,4,4,4,3,4,3,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15778051,3,0,5,4,0,0,0,4,3,4,4,4,2,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15780409,4,0,5,3,0,0,0,4,4,5,3,4,5,5,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,3
15780927,4,0,2,2,0,0,0,4,3,4,2,4,5,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,3
15783956,4,0,5,3,0,0,0,4,3,4,2,4,3,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15786785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15790488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15790885,4,0,4,3,0,0,0,4,4,4,2,4,3,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15792009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15792566,3,0,4,3,0,0,0,4,3,5,3,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15799117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15800392,3,0,5,3,0,0,0,4,4,4,0,4,4,4,5,0,1,1,1,0,1,1,1,0,1,0,3,0,0,0
15800906,3,0,3,4,0,0,0,4,3,5,4,4,5,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15800907,3,0,2,3,0,0,0,4,3,5,4,4,5,5,5,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15804463,4,0,2,3,0,0,0,4,3,4,2,4,3,3,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15807396,3,0,2,3,0,0,0,4,4,4,4,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15809554,4,0,5,2,0,0,0,4,4,4,3,4,5,3,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,3
15810887,3,0,4,4,0,0,0,4,4,4,3,5,4,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15811834,3,0,5,4,0,0,0,4,3,4,3,4,4,4,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,4
15811998,4,0,5,3,0,0,0,4,5,5,3,4,5,4,4,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15812014,3,0,4,2,0,0,0,4,4,4,3,4,3,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15815466,4,0,5,4,0,0,0,4,4,4,3,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15816186,4,0,3,5,0,0,0,4,3,4,3,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15817912,3,0,5,4,0,0,0,4,4,4,3,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
15818463,3,0,4,2,0,0,0,4,3,4,3,4,3,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15818555,4,0,4,3,0,0,0,3,4,4,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,2
15820553,4,0,4,3,0,0,0,4,4,4,2,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15821528,4,0,5,3,0,0,0,3,3,4,0,4,3,4,0,0,1,1,1,0,1,1,1,0,0,0,3,0,0,0
15826215,4,0,5,3,0,0,0,4,4,4,3,3,5,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15832044,4,0,4,2,0,0,0,4,4,4,4,4,4,5,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15832595,4,0,5,3,0,0,0,4,4,4,3,4,3,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15834803,4,0,5,3,0,0,0,4,4,4,3,4,4,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15837001,4,0,4,4,0,0,0,4,3,4,3,4,3,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15841587,4,0,5,4,0,0,0,4,3,4,0,4,5,5,0,0,1,1,1,0,1,1,1,0,0,0,3,0,0,3
15843466,3,0,2,3,0,0,0,3,3,4,3,3,3,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15843657,4,0,4,3,0,0,0,4,4,4,2,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,3
15847743,4,0,3,3,0,0,0,3,3,4,4,3,4,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
15850875,3,0,5,4,0,0,0,4,3,4,4,5,3,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15851930,4,0,5,3,0,0,0,4,4,4,3,4,3,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,2
15854583,3,0,4,2,0,0,0,4,2,3,3,4,4,3,2,0,1,1,1,1,1,1,1,0,1,0,2,0,0,0
15866725,3,0,4,3,0,0,0,4,4,5,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15866833,4,0,4,2,0,0,0,4,4,5,2,3,5,4,4,0,1,1,1,1,1,1,1,0,1,0,4,0,0,2
15868468,4,0,5,3,0,0,0,4,5,4,0,4,4,0,0,0,1,1,1,0,1,1,0,0,0,0,3,0,0,0
15870829,4,0,5,3,0,0,0,4,4,5,3,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15873750,3,0,4,2,0,0,0,4,3,4,4,4,3,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
15877483,4,0,4,5,0,0,0,4,3,4,3,4,4,2,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15884664,4,0,5,3,0,0,0,4,4,5,2,4,4,4,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15908026,3,0,5,4,0,0,0,4,4,4,3,4,5,0,3,0,1,1,1,1,1,1,0,0,1,0,4,0,0,1
15908812,3,0,3,3,0,0,0,4,4,4,3,4,0,0,0,0,1,1,1,1,1,0,0,0,0,0,3,0,0,0
15914896,3,0,4,2,0,0,0,4,4,4,3,4,5,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15918001,4,0,5,4,0,0,0,4,4,4,3,4,5,4,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,3
15919853,4,0,5,5,0,0,0,3,3,4,2,3,4,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15922438,3,0,3,3,0,0,0,4,3,4,3,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15929639,4,0,5,4,0,0,0,4,4,5,3,4,5,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15935804,4,0,3,3,0,0,0,4,4,4,2,4,3,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15936237,3,0,4,3,0,0,0,4,3,4,3,4,4,2,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15939329,4,0,5,3,0,0,0,4,4,5,4,4,4,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15939492,4,0,2,3,0,0,0,3,3,3,2,3,4,3,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
15939683,4,0,4,3,0,0,0,4,4,4,3,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,1
15940276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15943234,4,0,4,4,0,0,0,5,3,3,4,5,4,3,3,0,1,1,1,1,1,1,1,1,1,0,3,0,0,0
15945004,4,0,3,5,0,0,0,5,4,4,3,5,4,4,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,0
15946375,4,0,5,4,0,0,0,4,3,4,3,4,4,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15947100,5,0,5,3,0,0,0,4,4,3,3,4,4,3,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,3
15950470,4,0,4,3,0,0,0,4,4,4,3,4,3,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15951191,4,0,3,3,0,0,0,4,4,4,2,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,2
15951245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15952232,3,0,4,2,0,0,0,3,3,4,3,3,5,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15952449,3,0,4,2,0,0,0,3,3,4,3,3,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15953040,4,0,5,3,0,0,0,4,4,4,2,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,4,0,0,0
15953268,4,0,5,3,0,0,0,3,3,4,0,3,5,4,0,0,1,1,1,0,1,1,1,0,0,0,3,0,0,0
15953301,4,0,5,4,0,0,0,4,3,4,3,4,5,3,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15954223,4,0,5,4,0,0,0,4,4,5,3,4,4,5,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15954373,3,0,4,4,0,0,0,3,4,4,3,3,5,4,2,0,1,1,1,1,1,1,1,0,1,0,2,0,0,0
15955092,4,0,3,3,0,0,0,4,3,4,3,5,4,5,4,0,1,1,1,1,1,1,1,0,1,0,4,0,0,3
15955687,4,0,2,4,0,0,0,3,3,3,4,4,2,4,2,0,1,1,1,1,1,1,1,0,1,0,4,0,0,1
15957284,4,0,3,3,0,0,0,4,4,4,3,4,5,4,3,0,1,1,1,1,1,1,1,0,1,0,2,0,0,0
15957600,3,0,4,2,0,0,0,4,3,4,4,4,3,5,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15957664,3,0,3,2,0,0,0,4,4,4,3,4,5,3,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,3
15958526,4,0,3,3,0,0,0,4,4,5,3,4,5,4,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15958550,3,0,4,2,0,0,0,4,2,2,3,4,3,0,4,0,1,1,1,1,1,1,0,0,1,0,3,0,0,0
15960093,4,0,5,3,0,0,0,4,4,5,3,4,5,4,4,0,1,1,1,1,1,1,1,0,1,0,2,0,0,0
15960183,3,0,4,3,0,0,0,4,4,4,3,4,3,3,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15960655,4,0,5,4,0,0,0,4,4,4,3,4,4,4,4,0,1,1,1,1,1,1,1,0,1,0,3,0,0,1
15967665,4,0,3,3,0,0,0,4,4,4,3,4,4,4,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
15969643,3,0,4,2,0,0,0,3,4,4,5,3,4,3,3,0,1,1,1,1,1,1,1,0,1,0,2,0,0,3
15973462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15981215,3,0,3,4,0,0,0,4,4,4,3,4,4,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15982853,3,0,4,3,0,0,0,2,3,3,3,3,3,4,0,0,1,1,1,1,1,1,1,0,0,0,2,0,0,2
15990601,4,0,2,2,0,0,0,4,4,4,3,4,5,4,3,0,1,1,1,1,1,1,1,0,1,0,3,0,0,0
15993530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16008187,4,0,4,5,0,0,0,5,0,4,3,5,5,4,4,0,1,0,1,1,1,1,1,0,1,0,4,0,0,0
16024410,3,0,2,4,0,0,0,4,4,5,3,4,4,3,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0
16056726,4,0,5,4,0,0,0,4,4,4,4,4,5,2,3,0,1,1,1,1,1,1,1,0,1,0,4,0,0,0
16064641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16068386,3,0,4,4,0,0,0,4,4,5,2,4,5,3,2,0,1,1,1,1,1,1,1,0,1,0,3,0,0,2
16091417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
